APVA Branch Forecast Study v0.1 - Aggregate
============================================================================================================
Instruments: 6E, CL, NQ

Aggregate Model Comparison Table
Model | Top1Accuracy_6E | Top1Accuracy_CL | Top1Accuracy_NQ | MeanTop1Accuracy | Top2Accuracy | Top3Accuracy | MeanBrierScore | MeanCalibrationError | MeanForecastEntropy | UniqueKeyCount | SparseKeyRate
ExhaustionPersistence_Age4 | 42.35% | 42.35% | 0.00%
ExhaustionPersistence_Age5 | 31.94% | 31.94% | 0.00%
ExhaustionPersistence_Age6-10 | 39.47% | 39.47% | 0.00%
MixedStructure_Age1 | 37.55% | 37.55% | 0.00%
MixedStructure_Age2 | 30.98% | 30.98% | 0.00%
MixedStructure_Age3 | 35.29% | 35.29% | 0.00%
MixedStructure_Age4 | 41.67% | 41.67% | 0.00%
MixedStructure_Age5 | 100.00% | 100.00% | 0.00%
NeutralProcessing_Age1 | 56.64% | 56.64% | 0.00%
NeutralProcessing_Age11-20 | 74.53% | 74.53% | 0.00%
NeutralProcessing_Age2 | 55.22% | 55.22% | 0.00%
NeutralProcessing_Age21+ | 78.05% | 78.05% | 0.00%
NeutralProcessing_Age3 | 74.83% | 74.83% | 0.00%
NeutralProcessing_Age4 | 91.07% | 91.07% | 0.00%
NeutralProcessing_Age5 | 81.42% | 81.42% | 0.00%
NeutralProcessing_Age6-10 | 66.13% | 66.13% | 0.00%
ReassertionProcessing_Age1 | 40.58% | 40.58% | 0.00%
ReassertionProcessing_Age2 | 48.67% | 48.67% | 0.00%
ReassertionProcessing_Age3 | 94.12% | 94.12% | 0.00%
RecoveryResolution_Age1 | 55.70% | 55.70% | 0.00%
RecoveryResolution_Age2 | 73.59% | 73.59% | 0.00%
RecoveryResolution_Age3 | 68.64% | 68.64% | 0.00%
RecoveryResolution_Age4 | 64.71% | 64.71% | 0.00%
RecoveryResolution_Age5 | 83.33% | 83.33% | 0.00%
RecoveryResolution_Age6-10 | 60.00% | 60.00% | 0.00%

Aggregate Confidence Gain Table
CurrentNode | Model1Accuracy | ModelAccuracy | AccuracyGain
CompressionProcessing_Age1 | 56.42% | 56.42% | 0.00%
CompressionProcessing_Age11-20 | 40.00% | 40.00% | 0.00%
CompressionProcessing_Age2 | 50.55% | 50.55% | 0.00%
CompressionProcessing_Age3 | 62.35% | 62.35% | 0.00%
CompressionProcessing_Age4 | 53.17% | 53.17% | 0.00%
CompressionProcessing_Age5 | 44.70% | 44.70% | 0.00%
CompressionProcessing_Age6-10 | 48.47% | 48.47% | 0.00%
ConstructiveEmergence_Age1 | 48.62% | 48.62% | 0.00%
DecayToNeutral_Age1 | 55.58% | 55.58% | 0.00%
DestructiveRotation_Age1 | 29.48% | 29.48% | 0.00%
DestructiveRotation_Age2 | 41.46% | 41.46% | 0.00%
DestructiveRotation_Age3 | 64.71% | 64.71% | 0.00%
DestructiveRotation_Age4 | 100.00% | 100.00% | 0.00%
ExhaustionPersistence_Age1 | 28.01% | 28.01% | 0.00%
ExhaustionPersistence_Age2 | 75.99% | 75.99% | 0.00%
ExhaustionPersistence_Age3 | 63.20% | 63.20% | 0.00%
ExhaustionPersistence_Age4 | 42.35% | 42.35% | 0.00%
ExhaustionPersistence_Age5 | 31.94% | 31.94% | 0.00%
ExhaustionPersistence_Age6-10 | 39.47% | 39.47% | 0.00%
MixedStructure_Age1 | 37.55% | 37.55% | 0.00%
MixedStructure_Age2 | 30.98% | 30.98% | 0.00%
MixedStructure_Age3 | 35.29% | 35.29% | 0.00%
MixedStructure_Age4 | 41.67% | 41.67% | 0.00%
MixedStructure_Age5 | 100.00% | 100.00% | 0.00%
NeutralProcessing_Age1 | 56.64% | 56.64% | 0.00%
NeutralProcessing_Age11-20 | 74.53% | 74.53% | 0.00%
NeutralProcessing_Age2 | 55.22% | 55.22% | 0.00%
NeutralProcessing_Age21+ | 78.05% | 78.05% | 0.00%
NeutralProcessing_Age3 | 74.83% | 74.83% | 0.00%
NeutralProcessing_Age4 | 91.07% | 91.07% | 0.00%
NeutralProcessing_Age5 | 81.42% | 81.42% | 0.00%
NeutralProcessing_Age6-10 | 66.13% | 66.13% | 0.00%
ReassertionProcessing_Age1 | 40.58% | 40.58% | 0.00%
ReassertionProcessing_Age2 | 48.67% | 48.67% | 0.00%
ReassertionProcessing_Age3 | 94.12% | 94.12% | 0.00%
RecoveryResolution_Age1 | 55.70% | 55.70% | 0.00%
RecoveryResolution_Age2 | 73.59% | 73.59% | 0.00%
RecoveryResolution_Age3 | 68.64% | 68.64% | 0.00%
RecoveryResolution_Age4 | 64.71% | 64.71% | 0.00%
RecoveryResolution_Age5 | 83.33% | 83.33% | 0.00%
RecoveryResolution_Age6-10 | 60.00% | 60.00% | 0.00%

Aggregate Entropy Gain Table
CurrentNode | Model1Accuracy | ModelAccuracy | AccuracyGain
CompressionProcessing_Age1 | 56.42% | 56.42% | 0.00%
CompressionProcessing_Age11-20 | 40.00% | 40.00% | 0.00%
CompressionProcessing_Age2 | 50.55% | 50.55% | 0.00%
CompressionProcessing_Age3 | 62.35% | 62.35% | 0.00%
CompressionProcessing_Age4 | 53.17% | 53.17% | 0.00%
CompressionProcessing_Age5 | 44.70% | 44.70% | 0.00%
CompressionProcessing_Age6-10 | 48.47% | 48.47% | 0.00%
ConstructiveEmergence_Age1 | 48.62% | 48.62% | 0.00%
DecayToNeutral_Age1 | 55.58% | 55.58% | 0.00%
DestructiveRotation_Age1 | 29.48% | 29.48% | 0.00%
DestructiveRotation_Age2 | 41.46% | 41.46% | 0.00%
DestructiveRotation_Age3 | 64.71% | 64.71% | 0.00%
DestructiveRotation_Age4 | 100.00% | 100.00% | 0.00%
ExhaustionPersistence_Age1 | 28.01% | 28.01% | 0.00%
ExhaustionPersistence_Age2 | 75.99% | 75.99% | 0.00%
ExhaustionPersistence_Age3 | 63.20% | 63.20% | 0.00%
ExhaustionPersistence_Age4 | 42.35% | 42.35% | 0.00%
ExhaustionPersistence_Age5 | 31.94% | 31.94% | 0.00%
ExhaustionPersistence_Age6-10 | 39.47% | 39.47% | 0.00%
MixedStructure_Age1 | 37.55% | 37.55% | 0.00%
MixedStructure_Age2 | 30.98% | 30.98% | 0.00%
MixedStructure_Age3 | 35.29% | 35.29% | 0.00%
MixedStructure_Age4 | 41.67% | 41.67% | 0.00%
MixedStructure_Age5 | 100.00% | 100.00% | 0.00%
NeutralProcessing_Age1 | 56.64% | 56.64% | 0.00%
NeutralProcessing_Age11-20 | 74.53% | 74.53% | 0.00%
NeutralProcessing_Age2 | 55.22% | 55.22% | 0.00%
NeutralProcessing_Age21+ | 78.05% | 78.05% | 0.00%
NeutralProcessing_Age3 | 74.83% | 74.83% | 0.00%
NeutralProcessing_Age4 | 91.07% | 91.07% | 0.00%
NeutralProcessing_Age5 | 81.42% | 81.42% | 0.00%
NeutralProcessing_Age6-10 | 66.13% | 66.13% | 0.00%
ReassertionProcessing_Age1 | 40.58% | 40.58% | 0.00%
ReassertionProcessing_Age2 | 48.67% | 48.67% | 0.00%
ReassertionProcessing_Age3 | 94.12% | 94.12% | 0.00%
RecoveryResolution_Age1 | 55.70% | 55.70% | 0.00%
RecoveryResolution_Age2 | 73.59% | 73.59% | 0.00%
RecoveryResolution_Age3 | 68.64% | 68.64% | 0.00%
RecoveryResolution_Age4 | 64.71% | 64.71% | 0.00%
RecoveryResolution_Age5 | 83.33% | 83.33% | 0.00%
RecoveryResolution_Age6-10 | 60.00% | 60.00% | 0.00%

Aggregate Branch Half-Life Table
Horizon | Top1Accuracy | Top2Accuracy | Top3Accuracy | BrierScore | ForecastEntropy
t+1 | 56.16% | 76.02% | 86.40% | 0.5936 | 1.2168
t+2 | 36.47% | 54.60% | 67.59% | 0.7724 | 1.8859
t+3 | 27.44% | 43.91% | 55.68% | 0.8412 | 2.2405
t+5 | 20.32% | 33.34% | 43.23% | 0.9037 | 2.6806

Aggregate Branch Contribution Table
CurrentNode | ContributionScore | ReplicationCount
NeutralProcessing_Age4 | 0.0137 | 3
NeutralProcessing_Age3 | 0.0099 | 3
NeutralProcessing_Age5 | 0.0090 | 3
NeutralProcessing_Age6-10 | 0.0089 | 3
NeutralProcessing_Age11-20 | 0.0045 | 3
ExhaustionPersistence_Age2 | 0.0018 | 3
RecoveryResolution_Age2 | 0.0017 | 3
CompressionProcessing_Age3 | 0.0014 | 2
NeutralProcessing_Age1 | 0.0009 | 3
RecoveryResolution_Age3 | 0.0009 | 3
ExhaustionPersistence_Age3 | 0.0005 | 3
NeutralProcessing_Age21+ | 0.0005 | 1
CompressionProcessing_Age1 | 0.0002 | 1
ReassertionProcessing_Age3 | 0.0002 | 3
RecoveryResolution_Age5 | 0.0000 | 1
DestructiveRotation_Age3 | 0.0000 | 3
RecoveryResolution_Age4 | 0.0000 | 2
DestructiveRotation_Age4 | 0.0000 | 1
MixedStructure_Age5 | 0.0000 | 1
RecoveryResolution_Age6-10 | 0.0000 | 1
CompressionProcessing_Age11-20 | 0.0000 | 0
CompressionProcessing_Age2 | 0.0000 | 1
CompressionProcessing_Age4 | 0.0000 | 0
CompressionProcessing_Age5 | 0.0000 | 0
CompressionProcessing_Age6-10 | 0.0000 | 1
ConstructiveEmergence_Age1 | 0.0000 | 1
DecayToNeutral_Age1 | 0.0000 | 2
DestructiveRotation_Age1 | 0.0000 | 0
DestructiveRotation_Age2 | 0.0000 | 0
ExhaustionPersistence_Age1 | 0.0000 | 0
ExhaustionPersistence_Age4 | 0.0000 | 0
ExhaustionPersistence_Age5 | 0.0000 | 1
ExhaustionPersistence_Age6-10 | 0.0000 | 1
MixedStructure_Age1 | 0.0000 | 0
MixedStructure_Age2 | 0.0000 | 0
MixedStructure_Age3 | 0.0000 | 0
MixedStructure_Age4 | 0.0000 | 1
NeutralProcessing_Age2 | 0.0000 | 2
ReassertionProcessing_Age1 | 0.0000 | 0
ReassertionProcessing_Age2 | 0.0000 | 2
RecoveryResolution_Age1 | 0.0000 | 1

Aggregate Outcome Table
Branch | Count_6E | MeanDR_6E | Count_CL | MeanDR_CL | Count_NQ | MeanDR_NQ | ValidInstrumentCount
NeutralProcessing_Age1->NeutralProcessing_Age2 | 2731 | -0.0000 | 245 | 0.0019 | 175 | -2.3471 | 3
NeutralProcessing_Age6-10->NeutralProcessing_Age6-10 | 1638 | -0.0000 | 128 | -0.1377 | 119 | -4.7164 | 3
NeutralProcessing_Age2->NeutralProcessing_Age3 | 1478 | -0.0000 | 135 | -0.1909 | 112 | -10.2969 | 3
CompressionProcessing_Age1->CompressionProcessing_Age2 | 1455 | -0.0000 | 90 | -0.3411 | 50 | 8.0750 | 3
MixedStructure_Age1->NeutralProcessing_Age1 | 1165 | -0.0000 | 115 | -0.0791 | 65 | -17.6731 | 3
NeutralProcessing_Age3->NeutralProcessing_Age4 | 1072 | -0.0000 | 101 | 0.1081 | 82 | 11.1280 | 3
NeutralProcessing_Age4->NeutralProcessing_Age5 | 984 | -0.0000 | 93 | 0.1037 | 79 | -6.0665 | 3
NeutralProcessing_Age5->NeutralProcessing_Age6-10 | 840 | -0.0000 | 75 | -0.2688 | 69 | -1.8043 | 3
CompressionProcessing_Age1->NeutralProcessing_Age1 | 804 | -0.0000 | 55 | 0.1022 | 25 | -18.0100 | 3
ReassertionProcessing_Age1->NeutralProcessing_Age1 | 717 | -0.0000 | 58 | 0.0560 | 58 | 17.7284 | 3
DecayToNeutral_Age1->NeutralProcessing_Age1 | 713 | -0.0000 | 61 | 0.0610 | 56 | -19.4420 | 3
CompressionProcessing_Age2->CompressionProcessing_Age3 | 748 | -0.0000 | 40 | 0.0708 | 30 | -2.1167 | 3
NeutralProcessing_Age1->MixedStructure_Age1 | 683 | 0.0000 | 64 | -0.1448 | 39 | 7.1538 | 3
MixedStructure_Age1->DecayToNeutral_Age1 | 647 | -0.0001 | 44 | -0.2573 | 35 | -7.5357 | 3
NeutralProcessing_Age1->CompressionProcessing_Age1 | 660 | 0.0000 | 43 | 0.7309 | 21 | -3.1071 | 3
ReassertionProcessing_Age1->MixedStructure_Age1 | 552 | -0.0000 | 66 | -0.0365 | 47 | -32.7660 | 3
NeutralProcessing_Age11-20->NeutralProcessing_Age11-20 | 533 | -0.0000 | 17 | 0.0818 | 25 | 0.6400 | 3
RecoveryResolution_Age1->CompressionProcessing_Age1 | 501 | 0.0000 | 43 | 0.1086 | 25 | 14.4300 | 3
NeutralProcessing_Age2->MixedStructure_Age1 | 468 | 0.0000 | 53 | 0.0719 | 24 | 26.6562 | 3
CompressionProcessing_Age2->NeutralProcessing_Age1 | 483 | -0.0001 | 31 | -0.2529 | 15 | -15.7000 | 3
NeutralProcessing_Age1->ReassertionProcessing_Age1 | 422 | -0.0000 | 60 | 0.0073 | 45 | -0.9722 | 3
CompressionProcessing_Age3->CompressionProcessing_Age4 | 476 | -0.0000 | 22 | 0.0555 | 18 | -27.4028 | 3
MixedStructure_Age1->ExhaustionPersistence_Age1 | 394 | 0.0001 | 39 | 0.0851 | 24 | 25.4479 | 3
MixedStructure_Age1->MixedStructure_Age2 | 342 | 0.0001 | 28 | 0.3339 | 27 | -8.5000 | 3
DecayToNeutral_Age1->MixedStructure_Age1 | 348 | 0.0001 | 26 | -0.2342 | 20 | -6.1750 | 3
NeutralProcessing_Age2->CompressionProcessing_Age1 | 354 | -0.0001 | 23 | 0.0835 | 5 | 28.3500 | 3
NeutralProcessing_Age2->ReassertionProcessing_Age1 | 317 | 0.0000 | 29 | 0.0421 | 28 | 1.6696 | 3
ExhaustionPersistence_Age1->ExhaustionPersistence_Age2 | 301 | 0.0001 | 31 | -0.1761 | 19 | 8.6842 | 3
RecoveryResolution_Age1->RecoveryResolution_Age2 | 292 | -0.0001 | 38 | 0.0782 | 13 | 30.0962 | 3
MixedStructure_Age1->RecoveryResolution_Age1 | 304 | -0.0001 | 25 | -0.2292 | 12 | -29.2500 | 3
ReassertionProcessing_Age1->ReassertionProcessing_Age2 | 231 | 0.0001 | 32 | 0.0081 | 31 | -5.4758 | 3
DestructiveRotation_Age1->DecayToNeutral_Age1 | 245 | -0.0001 | 20 | -0.1455 | 17 | -20.0441 | 3
CompressionProcessing_Age4->CompressionProcessing_Age5 | 261 | -0.0000 | 12 | -0.1550 | 8 | 23.4375 | 3
NeutralProcessing_Age6-10->MixedStructure_Age1 | 235 | 0.0001 | 20 | -0.0680 | 17 | 5.5147 | 3
ExhaustionPersistence_Age1->RecoveryResolution_Age1 | 233 | -0.0000 | 29 | -0.2562 | 8 | -36.2812 | 3
NeutralProcessing_Age6-10->ReassertionProcessing_Age1 | 214 | 0.0000 | 30 | -0.3250 | 25 | -11.1200 | 3
ExhaustionPersistence_Age2->ExhaustionPersistence_Age3 | 230 | -0.0000 | 21 | -0.0590 | 14 | -23.9643 | 3
RecoveryResolution_Age2->RecoveryResolution_Age3 | 229 | -0.0000 | 27 | -0.1630 | 9 | 20.0833 | 3
DestructiveRotation_Age1->NeutralProcessing_Age1 | 206 | -0.0001 | 24 | -0.2037 | 16 | -9.2031 | 3
ExhaustionPersistence_Age1->DecayToNeutral_Age1 | 218 | -0.0001 | 17 | -0.5065 | 11 | 5.1818 | 3
NeutralProcessing_Age1->DestructiveRotation_Age1 | 196 | 0.0000 | 15 | 0.4020 | 13 | 13.9231 | 3
CompressionProcessing_Age1->ExhaustionPersistence_Age1 | 179 | 0.0002 | 13 | 0.3992 | 4 | 29.1250 | 3
NeutralProcessing_Age6-10->NeutralProcessing_Age11-20 | 173 | -0.0001 | 11 | 0.3482 | 12 | 26.0833 | 3
RecoveryResolution_Age3->CompressionProcessing_Age1 | 159 | -0.0000 | 17 | 0.2688 | 7 | 14.5357 | 3
ExhaustionPersistence_Age1->NeutralProcessing_Age1 | 162 | -0.0001 | 11 | -0.9255 | 6 | -22.7500 | 3
NeutralProcessing_Age3->MixedStructure_Age1 | 155 | 0.0001 | 15 | -0.1193 | 6 | -11.3750 | 3
CompressionProcessing_Age3->NeutralProcessing_Age1 | 153 | -0.0000 | 10 | 1.1000 | 5 | 25.6500 | 3
ExhaustionPersistence_Age3->ExhaustionPersistence_Age4 | 133 | -0.0000 | 16 | -0.0500 | 11 | -42.4773 | 3
MixedStructure_Age1->ReassertionProcessing_Age1 | 128 | -0.0000 | 16 | -0.0431 | 13 | -47.3654 | 3
ExhaustionPersistence_Age1->CompressionProcessing_Age1 | 145 | -0.0000 | 7 | -1.8043 | 3 | 8.0000 | 3
ReassertionProcessing_Age2->DestructiveRotation_Age1 | 107 | -0.0000 | 18 | -0.0861 | 19 | -6.5000 | 3
ReassertionProcessing_Age1->DestructiveRotation_Age1 | 126 | -0.0000 | 11 | 0.1227 | 6 | 31.0000 | 3
CompressionProcessing_Age1->RecoveryResolution_Age1 | 124 | -0.0002 | 13 | 1.2323 | 5 | -4.2000 | 3
NeutralProcessing_Age3->ReassertionProcessing_Age1 | 105 | 0.0000 | 14 | 0.1279 | 18 | 20.7222 | 3
CompressionProcessing_Age4->NeutralProcessing_Age1 | 129 | -0.0000 | 5 | 0.4440 | 2 | -14.3750 | 3
CompressionProcessing_Age2->ExhaustionPersistence_Age1 | 112 | 0.0002 | 10 | 0.5800 | 2 | -13.2500 | 3
NeutralProcessing_Age6-10->CompressionProcessing_Age1 | 112 | 0.0000 | 7 | 0.1529 | 5 | 6.8000 | 3
ReassertionProcessing_Age2->NeutralProcessing_Age1 | 103 | -0.0001 | 12 | -0.0508 | 9 | -34.4444 | 3
DecayToNeutral_Age1->DestructiveRotation_Age1 | 106 | -0.0001 | 11 | -1.6700 | 6 | 10.8750 | 3
RecoveryResolution_Age1->NeutralProcessing_Age1 | 107 | 0.0000 | 9 | 2.6856 | 7 | 4.2143 | 3
CompressionProcessing_Age5->CompressionProcessing_Age6-10 | 113 | 0.0000 | 5 | -0.3140 | 3 | -24.6667 | 3
DestructiveRotation_Age1->DestructiveRotation_Age2 | 97 | 0.0001 | 12 | -1.1067 | 11 | -4.3864 | 3
MixedStructure_Age2->DecayToNeutral_Age1 | 105 | -0.0000 | 8 | -0.1162 | 7 | 14.5357 | 3
MixedStructure_Age2->NeutralProcessing_Age1 | 104 | -0.0000 | 6 | 0.2333 | 9 | -30.4444 | 3
CompressionProcessing_Age6-10->CompressionProcessing_Age6-10 | 110 | -0.0001 | 1 | -0.0300 | 6 | -19.5833 | 3
ReassertionProcessing_Age1->CompressionProcessing_Age1 | 96 | -0.0000 | 6 | 0.0183 | 3 | 22.3333 | 3
DestructiveRotation_Age1->ExhaustionPersistence_Age1 | 91 | 0.0001 | 5 | -0.0980 | 8 | -8.0625 | 3
MixedStructure_Age1->CompressionProcessing_Age1 | 89 | -0.0001 | 5 | 0.4620 | 4 | -36.2500 | 3
NeutralProcessing_Age3->CompressionProcessing_Age1 | 86 | 0.0003 | 4 | 5.2525 | 5 | 27.1000 | 3
RecoveryResolution_Age2->NeutralProcessing_Age1 | 74 | -0.0000 | 10 | -0.2040 | 4 | -58.0625 | 3
ExhaustionPersistence_Age2->RecoveryResolution_Age1 | 67 | -0.0001 | 9 | -0.2744 | 5 | -28.1500 | 3
CompressionProcessing_Age2->RecoveryResolution_Age1 | 75 | -0.0001 | 4 | -0.6700 | 1 | 8.5000 | 3
DecayToNeutral_Age1->CompressionProcessing_Age1 | 77 | -0.0000 | 2 | 0.3300 | 1 | -33.0000 | 3
NeutralProcessing_Age5->MixedStructure_Age1 | 63 | -0.0000 | 10 | 0.1950 | 5 | 3.3500 | 3
CompressionProcessing_Age5->NeutralProcessing_Age1 | 71 | -0.0001 | 1 | 0.3800 | 3 | -0.1667 | 3
CompressionProcessing_Age3->ExhaustionPersistence_Age1 | 65 | 0.0000 | 6 | 0.4683 | 2 | 80.8750 | 3
NeutralProcessing_Age11-20->MixedStructure_Age1 | 66 | 0.0001 | 3 | 0.0733 | 4 | -33.6875 | 3
ExhaustionPersistence_Age4->ExhaustionPersistence_Age5 | 58 | 0.0001 | 8 | -0.2462 | 6 | -39.7917 | 3
ExhaustionPersistence_Age3->NeutralProcessing_Age1 | 62 | 0.0000 | 5 | 0.5620 | 3 | -29.1667 | 3
MixedStructure_Age1->DestructiveRotation_Age1 | 64 | 0.0001 | 3 | 0.3033 | 2 | 6.0000 | 3
CompressionProcessing_Age6-10->NeutralProcessing_Age1 | 58 | 0.0000 | 3 | -0.0767 | 2 | 49.3750 | 3
NeutralProcessing_Age11-20->ReassertionProcessing_Age1 | 50 | 0.0000 | 4 | -0.4125 | 4 | 11.6250 | 3
NeutralProcessing_Age5->ReassertionProcessing_Age1 | 47 | -0.0000 | 6 | 0.0783 | 4 | -8.1250 | 3
NeutralProcessing_Age5->CompressionProcessing_Age1 | 51 | -0.0002 | 3 | 0.0200 | 1 | 0.2500 | 3
ExhaustionPersistence_Age1->DestructiveRotation_Age1 | 47 | 0.0001 | 2 | 0.8300 | 4 | 12.6875 | 3
NeutralProcessing_Age21+->NeutralProcessing_Age21+ | 53 | -0.0000 | 0 | N/A | 0 | N/A | 1
ConstructiveEmergence_Age1->MixedStructure_Age1 | 38 | 0.0003 | 5 | -0.1640 | 9 | 1.5833 | 3
DestructiveRotation_Age2->DecayToNeutral_Age1 | 45 | -0.0002 | 4 | -0.4850 | 2 | -26.0000 | 3
NeutralProcessing_Age6-10->ExhaustionPersistence_Age1 | 41 | 0.0002 | 4 | 0.8125 | 6 | 20.9167 | 3
DestructiveRotation_Age1->RecoveryResolution_Age1 | 43 | 0.0000 | 4 | 0.0075 | 2 | -7.0000 | 3
MixedStructure_Age2->MixedStructure_Age3 | 40 | 0.0001 | 5 | 0.1140 | 4 | -16.6250 | 3
DestructiveRotation_Age1->ReassertionProcessing_Age1 | 40 | -0.0001 | 3 | 0.2367 | 5 | 58.5000 | 3
CompressionProcessing_Age2->DecayToNeutral_Age1 | 41 | -0.0001 | 2 | 0.1450 | 1 | -8.2500 | 3
MixedStructure_Age2->ExhaustionPersistence_Age1 | 41 | 0.0002 | 3 | 0.6767 | 0 | N/A | 2
NeutralProcessing_Age11-20->CompressionProcessing_Age1 | 39 | -0.0001 | 2 | 0.1400 | 2 | -28.1250 | 3
DestructiveRotation_Age1->MixedStructure_Age1 | 39 | 0.0001 | 1 | 1.4000 | 2 | -5.1250 | 3
NeutralProcessing_Age2->DestructiveRotation_Age1 | 34 | 0.0002 | 5 | -0.0480 | 2 | 13.0000 | 3
CompressionProcessing_Age4->ExhaustionPersistence_Age1 | 35 | 0.0003 | 2 | -0.9800 | 1 | -35.2500 | 3
CompressionProcessing_Age3->RecoveryResolution_Age1 | 34 | -0.0001 | 1 | 0.9400 | 2 | -75.1250 | 3
NeutralProcessing_Age4->MixedStructure_Age1 | 32 | 0.0002 | 4 | 0.6700 | 0 | N/A | 2
RecoveryResolution_Age3->NeutralProcessing_Age1 | 29 | 0.0000 | 5 | 0.1080 | 2 | -28.3750 | 3
ConstructiveEmergence_Age1->NeutralProcessing_Age1 | 27 | -0.0001 | 4 | 0.3700 | 4 | 5.1250 | 3
RecoveryResolution_Age3->ExhaustionPersistence_Age1 | 31 | 0.0002 | 4 | 1.2200 | 0 | N/A | 2
MixedStructure_Age2->RecoveryResolution_Age1 | 26 | -0.0003 | 4 | 0.0925 | 4 | 34.5625 | 3
ExhaustionPersistence_Age4->DecayToNeutral_Age1 | 31 | -0.0001 | 1 | -0.8100 | 0 | N/A | 2
CompressionProcessing_Age1->MixedStructure_Age1 | 27 | -0.0000 | 3 | 0.3033 | 1 | -3.2500 | 3
DestructiveRotation_Age1->CompressionProcessing_Age1 | 25 | -0.0001 | 1 | -0.6400 | 2 | -41.1250 | 3
NeutralProcessing_Age6-10->RecoveryResolution_Age1 | 23 | -0.0001 | 1 | 0.5200 | 2 | 72.2500 | 3
NeutralProcessing_Age1->ConstructiveEmergence_Age1 | 18 | -0.0002 | 3 | -0.3833 | 4 | 15.9375 | 3
NeutralProcessing_Age4->ReassertionProcessing_Age1 | 20 | 0.0001 | 4 | 0.6575 | 1 | -12.2500 | 3
CompressionProcessing_Age4->RecoveryResolution_Age1 | 23 | -0.0001 | 0 | N/A | 1 | 4.2500 | 2
MixedStructure_Age1->ConstructiveEmergence_Age1 | 20 | 0.0001 | 3 | 0.0200 | 1 | 30.0000 | 3
NeutralProcessing_Age4->CompressionProcessing_Age1 | 24 | 0.0000 | 0 | N/A | 0 | N/A | 1
CompressionProcessing_Age4->DecayToNeutral_Age1 | 19 | -0.0001 | 2 | -0.2350 | 2 | -54.1250 | 3
CompressionProcessing_Age5->ExhaustionPersistence_Age1 | 19 | 0.0001 | 4 | -0.5600 | 0 | N/A | 2
ExhaustionPersistence_Age4->NeutralProcessing_Age1 | 19 | -0.0000 | 3 | -0.2733 | 1 | 189.0000 | 3
NeutralProcessing_Age4->ExhaustionPersistence_Age1 | 20 | 0.0000 | 2 | 0.0900 | 1 | 9.0000 | 3
CompressionProcessing_Age5->DecayToNeutral_Age1 | 22 | -0.0000 | 0 | N/A | 0 | N/A | 1
CompressionProcessing_Age1->DestructiveRotation_Age1 | 20 | 0.0002 | 0 | N/A | 1 | 60.7500 | 2
CompressionProcessing_Age2->MixedStructure_Age1 | 19 | -0.0004 | 1 | 0.9700 | 1 | 24.2500 | 3

Aggregate Recommendation
Classification: Moderate Branch Forecast
BestModel: Model2_CurrentPreviousNode
Accuracy: Top1=59.69%, Top3=89.69%
Calibration: 0.00%
BranchPredictability: entropy=1.0961, brier=0.5504
PreviousNodeValue: 3.53%
MemoryValue: 0.00%
ConfidenceValue: 0.00%
EntropyValue: 0.00%
ReplicationAssessment: ValidInstrumentCount=3

AGGREGATE RANKINGS

1. Most predictable nodes
DestructiveRotation_Age4 | 100.00%
MixedStructure_Age5 | 100.00%
NeutralProcessing_Age4 | 88.67%
ReassertionProcessing_Age3 | 88.24%
NeutralProcessing_Age5 | 74.91%
NeutralProcessing_Age21+ | 69.51%
RecoveryResolution_Age5 | 66.67%
NeutralProcessing_Age11-20 | 65.45%
NeutralProcessing_Age3 | 64.21%
NeutralProcessing_Age6-10 | 56.41%

2. Least predictable nodes
CompressionProcessing_Age11-20 | 0.00%
MixedStructure_Age2 | 1.46%
DestructiveRotation_Age1 | 1.75%
ExhaustionPersistence_Age1 | 6.33%
ReassertionProcessing_Age2 | 7.33%
ReassertionProcessing_Age1 | 8.22%
ExhaustionPersistence_Age5 | 9.72%
MixedStructure_Age3 | 11.76%
ExhaustionPersistence_Age6-10 | 13.16%
ConstructiveEmergence_Age1 | 16.51%

3. Highest entropy nodes
DestructiveRotation_Age1 | 1.8058
MixedStructure_Age1 | 1.7596
DestructiveRotation_Age2 | 1.7173
MixedStructure_Age2 | 1.6945
ExhaustionPersistence_Age1 | 1.6768
MixedStructure_Age3 | 1.6710
ExhaustionPersistence_Age5 | 1.6549
CompressionProcessing_Age5 | 1.5600
ExhaustionPersistence_Age4 | 1.5489
ExhaustionPersistence_Age6-10 | 1.4974

4. Lowest entropy nodes
DestructiveRotation_Age4 | -0.0000
MixedStructure_Age5 | -0.0000
ReassertionProcessing_Age3 | 0.2237
NeutralProcessing_Age4 | 0.4478
RecoveryResolution_Age5 | 0.4506
RecoveryResolution_Age2 | 0.5773
ExhaustionPersistence_Age2 | 0.5968
RecoveryResolution_Age4 | 0.6492
RecoveryResolution_Age6-10 | 0.6730
NeutralProcessing_Age5 | 0.7548

5. Highest PreviousNode gains
RecoveryResolution_Age1 | 32.57%
ReassertionProcessing_Age1 | 15.14%
DestructiveRotation_Age1 | 14.43%
MixedStructure_Age1 | 8.29%
ConstructiveEmergence_Age1 | 5.50%
ExhaustionPersistence_Age1 | 5.46%
ExhaustionPersistence_Age6-10 | 5.26%
CompressionProcessing_Age1 | 5.10%
DecayToNeutral_Age1 | 0.24%
NeutralProcessing_Age1 | 0.06%

6. Highest Memory gains
CompressionProcessing_Age1 | 0.00%
