method,block_size,boot_mean
iid,,0.08380530097273406
iid,,0.1768805600994204
iid,,0.1917824488144485
iid,,0.2690342052072939
iid,,0.21619239985064678
iid,,0.07628084953226742
iid,,0.0813266570054218
iid,,0.15364645206484812
iid,,0.20554780233978936
iid,,0.20480189572007593
iid,,0.007567715873649279
iid,,0.334706554659109
iid,,0.3699562484872501
iid,,0.2585867000458439
iid,,0.3063192488292351
iid,,0.5024477517489672
iid,,0.5473336629523179
iid,,0.3697311664534167
iid,,0.21535873403766853
iid,,0.5982232325159564
iid,,0.3430977718195899
iid,,0.30632675416724636
iid,,0.4585710332591258
iid,,0.3305767720052852
iid,,0.41286072048989636
iid,,0.3647646678805769
iid,,0.07069828341331293
iid,,0.4616807125317169
iid,,0.22941354023334262
iid,,0.4470416858567224
iid,,0.25791884083441297
iid,,0.19981917242089203
iid,,0.04863882614007908
iid,,0.12694585461692448
iid,,0.2976628488666973
iid,,0.3056377461592712
iid,,0.36793969193642884
iid,,0.31235213047613947
iid,,0.22475040981872027
iid,,0.014362111639614398
iid,,0.2538110053081972
iid,,0.007981647543585667
iid,,0.315150118010763
iid,,0.02634451324835809
iid,,0.34763068614617837
iid,,0.5085007718005582
iid,,0.31822723883261017
iid,,0.2484844368599859
iid,,0.05508941446353553
iid,,0.04070942818979401
iid,,0.42956160273545707
iid,,0.3671678583999715
iid,,0.2960194358811881
iid,,0.2071487931888403
iid,,0.20917823124504176
iid,,0.06600854590350007
iid,,0.24465382165113214
iid,,0.2840018751145936
iid,,0.33469341044224765
iid,,0.197282381384133
iid,,0.409642212134074
iid,,0.19867911186635534
iid,,0.2058287255392157
iid,,0.2940995063013137
iid,,0.5090624183644099
iid,,0.13618381440925287
iid,,0.4647599446709173
iid,,0.22628823480390262
iid,,0.28762063859500764
iid,,0.44584596035604435
iid,,0.23037541707278816
iid,,0.15463707512050986
iid,,0.21015842635331872
iid,,0.020660845645507242
iid,,0.6744735067551301
iid,,0.05225911390257311
iid,,0.19669755637678438
iid,,0.12516224443848814
iid,,0.4185892744376471
iid,,0.040129688455157825
iid,,0.38310738100353836
iid,,0.49858678121824707
iid,,0.24299601125356676
iid,,0.4724542749322255
iid,,0.16212779051402304
iid,,-0.15823597034765266
iid,,0.16218100688784068
iid,,0.02810610626497692
iid,,0.19332192951097524
iid,,0.2619202541543907
iid,,0.3434760252623568
iid,,0.27328573661198446
iid,,0.2947665252784068
iid,,0.07041732420275293
iid,,0.400359244903334
iid,,0.18917834916555532
iid,,0.07492056474325054
iid,,0.2969091551364279
iid,,0.33820597248429773
iid,,0.4586969580711293
iid,,0.26648163470567915
iid,,0.4120129122627083
iid,,0.3697986923707126
iid,,0.3579331976302041
iid,,0.2807005143195286
iid,,0.3285671648604662
iid,,0.06640246430740845
iid,,0.5444277890893322
iid,,0.2864607551025263
iid,,0.3843813828664112
iid,,0.2178278675331298
iid,,0.5632875787819254
iid,,0.2656844569791718
iid,,0.2710357712680395
iid,,0.4995921440601825
iid,,0.12232262570446265
iid,,0.24050729851184605
iid,,0.15449295504322777
iid,,0.02213672855651398
iid,,0.298844876321956
iid,,0.24134539105842628
iid,,0.40620133482491094
iid,,0.2931856865807988
iid,,0.19839967907616513
iid,,0.2745041699732626
iid,,0.08839107511123626
iid,,0.061418240403482316
iid,,0.13921051231195242
iid,,0.3151850999966535
iid,,0.333738157177272
iid,,0.2384940004260857
iid,,0.20962594656930533
iid,,0.1279004487962722
iid,,0.1888690216871596
iid,,0.05709161263399535
iid,,0.232324151778261
iid,,0.22872629133121716
iid,,0.10847088052038548
iid,,0.25036773466400464
iid,,0.2038079750529863
iid,,0.29896539292553326
iid,,0.11321076468702164
iid,,0.3624789768511056
iid,,0.2098912592144429
iid,,0.13045733492957912
iid,,0.47873183743636394
iid,,0.16877784535873802
iid,,0.057960294188801234
iid,,0.408907247056016
iid,,0.24529819960610535
iid,,0.353260458675702
iid,,0.21859507433363112
iid,,0.13329805327735594
iid,,0.15921842169959574
iid,,0.48307732488833804
iid,,0.3618986367908514
iid,,0.5914726600499853
iid,,0.14294340350141413
iid,,0.48190115747495116
iid,,0.3005411108800077
iid,,0.11445720564111189
iid,,0.2935763491369485
iid,,0.19102935876284902
iid,,0.08205331687493408
iid,,0.40250043328244545
iid,,0.1316171265014793
iid,,0.5724372839726595
iid,,0.47161055363366317
iid,,0.3393606370088229
iid,,0.30234547147302754
iid,,0.3271496853611428
iid,,0.11582716319933614
iid,,0.029644097074264145
iid,,0.20913218564321823
iid,,0.30770715101314156
iid,,0.2762202849379092
iid,,0.36944019483527146
iid,,0.3438223655440847
iid,,0.24146766179346135
iid,,0.3234528485371615
iid,,0.363128053139948
iid,,0.17965197592582366
iid,,0.34676659579701374
iid,,0.22985412244058323
iid,,0.2754708920799467
iid,,0.1489498155952809
iid,,0.1272654626115751
iid,,0.15735457781811954
iid,,0.18167498938158394
iid,,0.05670948482459987
iid,,0.2823755661082882
iid,,0.14940911255578776
iid,,0.37361950177954434
iid,,0.29706623346270167
iid,,0.19401572419448163
iid,,0.19196129207317017
iid,,0.2263452243481963
iid,,0.2744806761923852
iid,,0.10245770276363785
iid,,0.22611072369000534
iid,,0.14138137799982264
iid,,0.5055658060654526
iid,,0.3787288688169974
iid,,0.4210754948492132
iid,,0.012009299448619348
iid,,0.3366466554658837
iid,,0.3835275559341708
iid,,0.3134128518154137
iid,,0.4090991441433763
iid,,0.45414963047368645
iid,,0.3447027571725078
iid,,0.13861036534049165
iid,,0.14414435507524345
iid,,0.15400211643165385
iid,,0.3040777074472138
iid,,0.2347744934823758
iid,,0.14106722612279293
iid,,0.38834218759123196
iid,,0.2713647225059934
iid,,0.3732344153429111
iid,,0.2058589643845223
iid,,0.02369281972656008
iid,,0.27501016702067405
iid,,0.09782705516826584
iid,,0.21719121789058335
iid,,0.03467940914884709
iid,,0.13818153402802344
iid,,0.41058428303343136
iid,,0.4553850826337439
iid,,0.41493963920878846
iid,,0.20894149437642148
iid,,0.3739455917823365
iid,,0.2513853554443991
iid,,0.2779131026744357
iid,,0.3620174642401399
iid,,0.2424406720298929
iid,,0.48947050527126734
iid,,0.13478355217972424
iid,,0.17388405579258437
iid,,0.19143099465507002
iid,,0.5007850462531684
iid,,-0.18302058793131634
iid,,0.3700665873386166
iid,,0.20388148368550396
iid,,0.2356367512745521
iid,,0.13239562137640284
iid,,0.3612935254111824
iid,,-0.037429749991119816
iid,,0.20832553148794242
iid,,0.4062503455349922
iid,,0.16017323358497781
iid,,0.2936874129415524
iid,,0.32763523685021856
iid,,0.036345505000318475
iid,,0.02596341188421279
iid,,0.2845340731132251
iid,,0.16443297776991578
iid,,0.43962006166853207
iid,,0.37167734954485204
iid,,0.1461826217731779
iid,,0.07669490060171426
iid,,0.2935518073422707
iid,,0.1869838908163638
iid,,0.1606597836701712
iid,,0.4344115311656533
iid,,0.07139939704468072
iid,,0.541002213080024
iid,,0.3414772101013233
iid,,0.15259554288499072
iid,,0.23725243958157385
iid,,0.19128400842226384
iid,,0.2804314512616825
iid,,0.332416977057527
iid,,0.22483263151251176
iid,,0.26797299765939775
iid,,0.04476125098622626
iid,,0.1123148070921414
iid,,0.446517008274449
iid,,0.5955141687917086
iid,,0.13765949864331165
iid,,-0.045366170569091965
iid,,0.2950404832610593
iid,,0.30921612060214254
iid,,0.10151408717829569
iid,,0.33995751231211857
iid,,0.15323297837939337
iid,,0.08604369761409066
iid,,0.3483758453772408
iid,,0.19846910450918362
iid,,0.3894812711194218
iid,,0.1627558215316843
iid,,0.15376893940408487
iid,,0.29519539815888324
iid,,0.35459071036032863
iid,,-0.005534951064749612
iid,,0.27573519383561046
iid,,0.2837755638428622
iid,,0.7990948453615304
iid,,0.14842501983745052
iid,,0.33960790557528225
iid,,0.5331308584875959
iid,,0.23366935568803662
iid,,-0.1728877226930833
iid,,0.28264342756086785
iid,,0.25691671357603024
iid,,0.5634044581992692
iid,,0.13740666760687362
iid,,0.22617964434829582
iid,,0.16571643522467414
iid,,0.5123673680409365
iid,,0.23078869684545203
iid,,0.4305833220344443
iid,,0.6343747158840125
iid,,0.4665303172176073
iid,,0.03175959307433128
iid,,0.24518497645500606
iid,,0.0480551874934735
iid,,0.08859407010827487
iid,,0.25639971721402444
iid,,0.42326121646287695
iid,,0.27706881746362183
iid,,0.19879012230380416
iid,,0.24304923654057825
iid,,0.3485762733315897
iid,,0.09140668911452493
iid,,0.29946326204412255
iid,,0.6643489281216167
iid,,0.28391960870765515
iid,,0.21700763633868894
iid,,0.30655264982462355
iid,,0.1852795764573845
iid,,0.24930177543244764
iid,,0.30652664520670514
iid,,0.3088225882615782
iid,,0.35340322206944835
iid,,0.5064123169345722
iid,,0.33916377939509607
iid,,-0.09825787145082698
iid,,0.04300912691628997
iid,,0.29449194391765793
iid,,0.11087974757840503
iid,,0.3294699655092094
iid,,0.1826331943648707
iid,,0.2743586939217617
iid,,0.43199672772759656
iid,,0.428289501308752
iid,,0.246151324265347
iid,,0.32623957268772324
iid,,0.32452666141993347
iid,,0.29436637130920773
iid,,0.4373205618783024
iid,,0.3347496744432826
iid,,0.117372780336347
iid,,0.22058668380320356
iid,,0.26299803922011233
iid,,0.4251292133954662
iid,,0.370987809369983
iid,,0.08584177885434507
iid,,0.22037523579474036
iid,,0.33981878042246166
iid,,0.14345498341925125
iid,,-0.037766977065813126
iid,,0.19610665624592785
iid,,0.07827044352244221
iid,,0.2500946215323172
iid,,0.24061031237814395
iid,,0.36625817464023347
iid,,0.1756698877705744
iid,,0.41695555045403415
iid,,0.2344162051681893
iid,,0.15113829262524509
iid,,-0.008040945424123983
iid,,0.04937235518847383
iid,,0.18392051644582263
iid,,0.16564954987263267
iid,,0.2304264121304527
iid,,0.2687112814360568
iid,,0.361746387302098
iid,,0.2124254346399307
iid,,0.12169374076511628
iid,,-0.0003934155132034362
iid,,-0.04155777878400241
iid,,0.19733537317687175
iid,,0.10533744071363192
iid,,0.2105636374068448
iid,,0.10765037033120525
iid,,0.11094671926205825
iid,,-0.07952053419339106
iid,,0.5173659704517247
iid,,0.17803839764566284
iid,,0.31681360609383613
iid,,0.27580032310397345
iid,,0.1728502064812136
iid,,0.3049627476990093
iid,,0.46716811005490805
iid,,0.273964839293409
iid,,0.35695132077028413
iid,,0.11773339864078938
iid,,0.20217800677764564
iid,,0.3716188763480838
iid,,0.22983384220661254
iid,,-0.07718489703975771
iid,,0.2342514475062143
iid,,0.26140142271635664
iid,,0.034865401238323206
iid,,0.02677936819264586
iid,,0.19454715935994998
iid,,0.137264203661305
iid,,0.22507403728993364
iid,,0.35936421246996164
iid,,0.39522342779978753
iid,,-0.02236331867747395
iid,,0.36566177156704527
iid,,0.4720911575425617
iid,,0.28845338083748207
iid,,0.15074137410459343
iid,,0.08772132473139735
iid,,0.10306380213490746
iid,,0.3904309303278046
iid,,0.1047673623194779
iid,,0.3629288758653569
iid,,0.390912482927596
iid,,0.2737346223077091
iid,,0.527289965632285
iid,,0.5411392892990041
iid,,0.2967228620804813
iid,,0.18441785686851497
iid,,0.24329400401834161
iid,,0.22091119459338585
iid,,0.29526812430840926
iid,,0.4692056408309075
iid,,0.06407069941923796
iid,,0.1371386124361254
iid,,0.3711793633235858
iid,,0.3841191560222846
iid,,0.15775533113723517
iid,,0.14686485211635852
iid,,0.11754440385448787
iid,,0.0560722316493134
iid,,0.2803760127512319
iid,,0.05607883976387853
iid,,0.26377118273911154
iid,,0.332046671121
iid,,0.0407487930507309
iid,,0.057611401552285925
iid,,0.39344533906675777
iid,,-0.01917810901245334
iid,,0.4868992042066643
iid,,0.2865223840539798
iid,,0.19600434175844247
iid,,0.39409084912768183
iid,,0.19373161084299173
iid,,0.33762484797968406
iid,,0.3228097697529113
iid,,0.44884552774590164
iid,,0.43157500177773217
iid,,0.12414923691529131
iid,,0.4306305269607483
iid,,0.2763881866068407
iid,,0.06809859902981381
iid,,0.3136009633129314
iid,,0.31995197257350705
iid,,0.28534702274005047
iid,,0.46577474567325217
iid,,0.2636939084968898
iid,,0.5715277133367037
iid,,0.5192205224867142
iid,,0.4578406931501953
iid,,-0.02598220885567983
iid,,0.36714549741158653
iid,,0.15481910818790098
iid,,0.1834443799884793
iid,,0.07336171963360479
iid,,0.25998193965240474
iid,,0.058987932589321744
iid,,0.43501223696412994
iid,,0.1840931602545885
iid,,0.4309306782820876
iid,,0.2524726745264513
iid,,-0.02568544072727742
iid,,0.3384343108124977
iid,,0.13280391977401765
iid,,0.38443330115239205
iid,,0.3623664497789497
iid,,0.01065681671983546
iid,,0.48109709675871054
iid,,0.2672474007817678
iid,,0.4244046777404123
iid,,0.28615978787564716
iid,,0.31728887273951495
iid,,0.2877197230844901
iid,,0.5738106542432136
iid,,0.06436374040471216
iid,,0.3925124767284626
iid,,0.4080129580399666
iid,,0.4169830379568269
iid,,0.14796803192281652
iid,,0.36783034987342256
iid,,0.23536192891101973
iid,,0.07454639552618068
iid,,0.10994819633559759
iid,,0.4023931934205749
iid,,-0.04079271293122617
iid,,0.4631091412845743
iid,,0.026953821945781182
iid,,0.543979711396736
iid,,0.14147793708027476
iid,,0.35570387905845646
iid,,0.2329640141386611
iid,,0.31252395383172216
iid,,0.2692769895846415
iid,,0.24441380846218616
iid,,0.4137385364799735
iid,,0.19969202130367764
iid,,0.2899748758905161
iid,,0.14010536958153036
iid,,0.25417079082636207
iid,,0.38621276722249415
iid,,0.2416198327174059
iid,,0.12858014067146126
iid,,0.3213633174526046
iid,,0.09583994133207833
iid,,0.30417777135240825
iid,,0.0229156631452054
iid,,0.27469922713665385
iid,,0.12448401430405097
iid,,0.3250005640915605
iid,,0.3428227685552586
iid,,0.44336486637889444
iid,,0.3294913121952878
iid,,0.1952097898950816
iid,,0.32767510136320915
iid,,0.26151729933645496
iid,,0.19760520631800763
iid,,0.35302332680683174
iid,,0.22216062718305793
iid,,0.49389124192895845
iid,,0.3212276183487319
iid,,0.07085055248230454
iid,,0.25651989613183335
iid,,0.1432130602436645
iid,,0.28939588882687456
iid,,0.4320363970298247
iid,,0.36150115660878535
iid,,0.22214300673176343
iid,,0.20138350832291124
iid,,0.36275632047633577
iid,,0.23458783294826985
iid,,0.13376220477410114
iid,,0.07080009484841862
iid,,0.10577042124401038
iid,,0.3618887879322763
iid,,0.3455625307947265
iid,,0.36106385394283963
iid,,0.25924715481401667
iid,,0.27528615425951736
iid,,0.1617109960882208
iid,,0.4694193930480634
iid,,0.2587208124112254
iid,,0.1774973326200944
iid,,0.11138379812395197
iid,,0.21787998788010218
iid,,0.15039734822271553
iid,,0.3734822952100693
iid,,0.3170308937005393
iid,,0.32949326863360334
iid,,0.600284913004739
iid,,0.0973456194414337
iid,,0.2501762396673333
iid,,0.2839583845305577
iid,,-0.0077148223382397865
iid,,0.4197408476384612
iid,,0.11366688161088344
iid,,0.184066678443828
iid,,0.11649433858246942
iid,,0.13451763825536214
iid,,0.23804777188904178
iid,,0.22767384565727924
iid,,0.04296209507976312
iid,,0.5774881004275143
iid,,0.2387038029913872
iid,,0.21953191870372693
iid,,0.2202811214142712
iid,,0.6406059443118276
iid,,0.14526443908986764
iid,,0.014835765409820848
iid,,0.14277896373838522
iid,,0.0662402438352507
iid,,0.15429106504817264
iid,,0.22805088890827785
iid,,0.15196648528777493
iid,,0.2974142735191788
iid,,0.39922401016713005
iid,,0.2318616478187281
iid,,0.4446957384536694
iid,,0.23543716394972486
iid,,0.33071096754028473
iid,,0.3839032491737053
iid,,0.34333700243521004
iid,,0.3370238958240777
iid,,0.2280640894740242
iid,,0.2295870510338371
iid,,0.06948997877512011
iid,,0.1615122782488376
iid,,0.4363647028871026
iid,,0.22607558136168437
iid,,0.27006877452516265
iid,,0.13636350112488294
iid,,0.2876654367027977
iid,,0.48077461372704744
iid,,0.41688194737116824
iid,,0.43593455193998515
iid,,0.3753536927700879
iid,,0.15240717997476588
iid,,0.11792696941496299
iid,,0.2672079319606763
iid,,0.35323380518577663
iid,,0.1357287867638024
iid,,0.1350535106620929
iid,,0.236409126592104
iid,,0.058234771941374705
iid,,0.4159126197004094
iid,,0.13641636347659222
iid,,0.3573517256973858
iid,,0.40132642891369075
iid,,0.25533934124178326
iid,,0.1545420047151109
iid,,0.24292471128250848
iid,,0.1230045332659261
iid,,0.22938887436747718
iid,,0.4052597138438378
iid,,0.14087149962113552
iid,,0.2912641883995197
iid,,0.2545003384962776
iid,,0.4259863203016568
iid,,0.4648186241334657
iid,,0.41726239728322323
iid,,0.30064240611496995
iid,,0.23963352256898096
iid,,0.38645773852654014
iid,,0.020658026678314814
iid,,0.07232517341527392
iid,,0.18556749044002838
iid,,0.27696359308575746
iid,,0.2023037792751241
iid,,0.11122011192924276
iid,,0.26654789322649614
iid,,0.20939503642499543
iid,,0.14960800660336235
iid,,0.021174501891202464
iid,,0.21020914668979568
iid,,0.22914791483821403
iid,,0.23981417915186834
iid,,0.28426710372785086
iid,,0.2739006330794384
iid,,0.4287085348760431
iid,,0.15222172544626975
iid,,0.2744478112602076
iid,,0.3324466913270146
iid,,0.4419414545194456
iid,,0.3656326064228761
iid,,0.3152361423294833
iid,,0.21057222556465585
iid,,0.09875873287748281
iid,,0.36784384571441525
iid,,0.09281549341173354
iid,,0.06764898854995761
iid,,0.20088709516383718
iid,,0.1349942521512599
iid,,0.13659936906110606
iid,,0.20071841806550417
iid,,0.04814074289306961
iid,,0.5385539465352582
iid,,0.17563768001627847
iid,,0.2596583904149458
iid,,-0.12237825873344024
iid,,0.12474936080833052
iid,,0.26425617920294847
iid,,0.4292726219095184
iid,,0.39572717948348407
iid,,0.19033184380118945
iid,,0.44725864516162356
iid,,0.394565463532208
iid,,0.2367657262862388
iid,,0.4194085453841021
iid,,0.5505572006429447
iid,,0.2296816870311996
iid,,0.3464617784471301
iid,,0.31315321708855504
iid,,0.3745930655681546
