ValidationMode,Regime,Instrument,Count,Mean,Median,TStat,WinRate,ProfitFactor,Min,Q25,Q75,Q90,Max,Sum,StopRate,EntryShareWithinMode
Spacing_20,2017 | 2017 observed regime,ES,35,-0.24247278091599483,-0.1866666666666666,-1.1812157551425269,0.42857142857142855,0.6076981857414279,-2.0,-1.0737704918032787,0.5419580419580419,1.26835187057634,2.592592592592593,-8.48654733205982,0.2,0.03804347826086957
Spacing_20,2017 | 2017 observed regime,NQ,117,-0.03117048187315058,-0.0710659898477157,-0.18948534769450517,0.46153846153846156,0.9547385310710723,-2.0,-2.0,0.875,1.6666067819447568,6.5625,-3.6469463791586176,0.2564102564102564,0.12717391304347825
Spacing_20,2019 | 2019 observed regime,ES,36,-0.2661557332085937,-0.3807896559685985,-1.0709795712024202,0.3611111111111111,0.6345886002803216,-2.0,-1.2818234498744445,0.46091954022988507,1.7987838584853508,4.392156862745098,-9.581606395509374,0.2222222222222222,0.0391304347826087
Spacing_20,2019 | 2019 observed regime,NQ,29,0.13930771609802897,0.323076923076923,0.6575562446627495,0.6896551724137931,1.3741752224507915,-2.0,-0.4615384615384615,0.6920152091254753,1.1972655804944738,2.925373134328358,4.03992376684284,0.10344827586206896,0.03152173913043478
Spacing_20,2020 | COVID / crisis,ES,26,0.7483402431198717,0.43520816101461257,2.5271338699742514,0.6923076923076923,3.9272274058616383,-2.0,-0.15778985507246376,1.543486787272638,2.5692541060780414,4.720930232558139,19.456846321116664,0.038461538461538464,0.02826086956521739
Spacing_20,2020 | COVID / crisis,NQ,24,0.2804146793722116,-0.043052247219524505,0.7164546475169816,0.4583333333333333,1.5483269414548655,-2.0,-0.6918990446931913,0.797094942501811,2.168484205449723,6.2093308778391645,6.729952304933078,0.16666666666666666,0.02608695652173913
Spacing_20,2021 | 2021 observed regime,ES,31,0.5997907552726959,0.2947368421052632,1.6836809879411003,0.6129032258064516,2.516041736143952,-2.0,-0.48182962030937754,1.0712714914034387,3.161290322580645,5.739999999999999,18.59351341345357,0.0967741935483871,0.03369565217391304
Spacing_20,2021 | 2021 observed regime,NQ,24,-0.09616244268138803,-0.11416713301788389,-0.3288325908074069,0.4583333333333333,0.8236443929829687,-2.0,-0.7919500324978995,0.5010295784315291,1.0238874848917698,4.515,-2.307898624353313,0.16666666666666666,0.02608695652173913
Spacing_20,2022 | tightening / bear trend,ES,52,0.7465644433077614,-0.28963968780070565,1.0805382908706038,0.46153846153846156,2.0320291536429496,-2.0,-1.9775449101796405,0.8048876568427197,2.8497233201581023,31.769230769230766,38.82135105200359,0.25,0.05652173913043478
Spacing_20,2022 | tightening / bear trend,NQ,60,0.19427695112059784,0.26525672583497273,0.9324255793289676,0.5666666666666667,1.3504554661289627,-2.0,-1.0010431077755604,1.4961020849222018,1.9348014851776911,5.4855769230769225,11.65661706723587,0.2,0.06521739130434782
Spacing_20,2023 | 2023 observed regime,ES,48,-0.07877973791394932,-0.11740093526950525,-0.4012733353790286,0.4166666666666667,0.8608759236516176,-2.0,-1.1138233094754832,0.4717955943826029,2.0002512934220276,2.695187165775401,-3.7814274198695674,0.14583333333333334,0.05217391304347826
Spacing_20,2023 | 2023 observed regime,NQ,50,0.04310534283452677,-0.02599693383632195,0.1265653515589,0.46,1.0691779010119535,-2.0,-1.1132900643453438,0.5528843229360278,1.2092727779325725,14.314606741573034,2.1552671417263385,0.18,0.05434782608695652
Spacing_20,2024 | modern mixed regime,ES,62,0.14707846358880317,0.12228006941663325,0.6047387059555687,0.5483870967741935,1.3150603026526069,-2.0,-0.5676349325337331,0.5968635875402792,1.5640932521087156,11.493827160493828,9.118864742505796,0.16129032258064516,0.06739130434782609
Spacing_20,2024 | modern mixed regime,NQ,68,0.07656532388082532,0.16819045243485936,0.3546232935462873,0.5441176470588235,1.1226758814523428,-2.0,-1.6624224882185616,1.0200267701780217,1.981804846299571,7.601637107776263,5.2064420238961215,0.23529411764705882,0.07391304347826087
Spacing_20,canonical | original regime,ES,54,0.6117848850819471,0.16571969696969696,1.3390637128348835,0.5370370370370371,1.9242388263106858,-2.0,-1.8706896551724137,1.2336562978072414,2.0813234936339318,16.06518010291595,33.03638379442514,0.25925925925925924,0.058695652173913045
Spacing_20,canonical | original regime,NQ,169,0.17578813089896247,0.0924092409240924,1.6905317675933018,0.5384615384615384,1.404252018913923,-2.0,-0.5888174171202375,0.9758179231863442,1.934218267210481,5.405602923264311,29.70819412192466,0.1301775147928994,0.18369565217391304
Spacing_20,generated | legacy generated regime,NQ,35,-0.028299639673964202,0.2322606436138317,-0.13084366643737258,0.5714285714285714,0.9460038657851455,-2.0,-0.6543899027506677,0.9335770476812797,1.47446328073911,2.2227912932138283,-0.9904873885887471,0.22857142857142856,0.03804347826086957
