DataScope,Breakdown,ValidationMode,Regime,Instrument,Cohort,Field,Count,AvailableCount,Mean,Median,Std,Q25,Q75,PositiveFraction
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,VolumeSMA,78,78,15809.503205128205,15243.7,6917.86342320842,10933.987500000001,21371.8875,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,RelativeVolume,78,78,1.0341330821256411,0.7722636155,0.9771950352835206,0.5598320497,1.1288323979250001,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,VolumeZScore,78,78,-0.21346276602564104,-0.45725737495,1.2032198633371696,-0.94390561685,0.236713964875,0.2948717948717949
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,SignedVolume,78,78,-4139.423076923077,-857.5,26073.396497131005,-14310.5,7500.25,0.4358974358974359
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,UpVolume,78,78,6082.0641025641025,0.0,11731.438171309863,0.0,7500.25,0.4358974358974359
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,DownVolume,78,78,10221.48717948718,857.5,20402.08656806951,0.0,14310.5,0.5
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,FlatVolume,78,78,378.87179487179486,0.0,1803.6163913776365,0.0,0.0,0.0641025641025641
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,ES,Base_NotPriorSlope_Q3,UpDownVolumeDelta,78,78,-4139.423076923077,-857.5,26073.396497131005,-14310.5,7500.25,0.4358974358974359
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,Volume,21,21,5042.857142857143,3734.0,4151.480871757863,1694.0,7534.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,VolumeSMA,21,21,4766.5952380952385,5315.95,2499.496473437438,2159.65,6564.4,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,RelativeVolume,21,21,0.9952026458285717,0.8688086508,0.4956986186599224,0.6951676099,1.3022828428,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,VolumeZScore,21,21,-0.12764149757619045,-0.3090612176,0.9046204892758759,-0.8667239799,0.4286787654,0.42857142857142855
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,SignedVolume,21,21,-460.57142857142856,-177.0,6611.655591237558,-3186.0,3782.0,0.47619047619047616
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,UpVolume,21,21,2291.1428571428573,0.0,3038.58306264144,0.0,3782.0,0.47619047619047616
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,DownVolume,21,21,2751.714285714286,177.0,4608.839823023329,0.0,3186.0,0.5238095238095238
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,FlatVolume,21,21,0.0,0.0,0.0,0.0,0.0,0.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,PriorSlope_Q3,UpDownVolumeDelta,21,21,-460.57142857142856,-177.0,6611.655591237558,-3186.0,3782.0,0.47619047619047616
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,Volume,83,83,4475.0722891566265,3848.0,3004.3813972391063,2177.0,5948.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,VolumeSMA,83,83,4786.243975903614,4458.45,2301.9870478434227,2953.925,6130.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,RelativeVolume,83,83,0.954562036754217,0.8619692021,0.4966455244198559,0.61357583475,1.1898064329,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,VolumeZScore,83,83,-0.1551115505831325,-0.4529597733,1.046283455756916,-0.97318447665,0.41844464785,0.39759036144578314
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,SignedVolume,83,83,671.4578313253012,1804.0,5365.5220447058555,-3297.0,4288.5,0.5542168674698795
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,UpVolume,83,83,2555.5542168674697,1804.0,3231.209926875207,0.0,4288.5,0.5542168674698795
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,DownVolume,83,83,1884.0963855421687,0.0,2932.72082783397,0.0,3297.0,0.40963855421686746
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,FlatVolume,83,83,35.42168674698795,0.0,224.3919219711367,0.0,0.0,0.03614457831325301
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2019 | 2019 observed regime,NQ,Base_NotPriorSlope_Q3,UpDownVolumeDelta,83,83,671.4578313253012,1804.0,5365.5220447058555,-3297.0,4288.5,0.5542168674698795
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,Volume,31,31,15689.806451612903,12604.0,12083.221395580886,8971.0,17820.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,VolumeSMA,31,31,15377.52258064516,15758.75,4872.310341560062,11866.4,18434.075,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,RelativeVolume,31,31,1.0367959583548387,0.8283061135,0.9260407719468509,0.67826771855,1.01259437115,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,VolumeZScore,31,31,-0.19451946808709672,-0.4985092028,1.0313040710971033,-0.7847204154,0.01950683895,0.25806451612903225
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,SignedVolume,31,31,2425.1935483870966,0.0,19378.254787982252,-9069.5,12882.5,0.4838709677419355
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,UpVolume,31,31,8400.870967741936,0.0,11570.465483986764,0.0,12882.5,0.4838709677419355
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,DownVolume,31,31,5975.677419354839,0.0,11742.766747767457,0.0,9069.5,0.41935483870967744
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,FlatVolume,31,31,1313.258064516129,0.0,4123.520809274051,0.0,0.0,0.0967741935483871
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,PriorSlope_Q3,UpDownVolumeDelta,31,31,2425.1935483870966,0.0,19378.254787982252,-9069.5,12882.5,0.4838709677419355
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,Volume,169,169,14312.130177514793,11320.0,11727.829403037991,8069.0,17435.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,VolumeSMA,169,169,14818.093786982246,14136.15,5871.157274142309,10545.35,17941.45,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,RelativeVolume,169,169,0.9763889263538461,0.8413118435,0.6398842571976385,0.6307977737,1.152147931,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,VolumeZScore,169,169,-0.16094472217100592,-0.4233153703,0.9667658041945408,-0.7447467717,0.2769226537,0.33136094674556216
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,SignedVolume,169,169,-230.1715976331361,731.0,18202.586771956812,-10789.0,11106.0,0.5088757396449705
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,UpVolume,169,169,6649.331360946746,731.0,9457.198835708055,0.0,11106.0,0.5088757396449705
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,DownVolume,169,169,6879.502958579882,0.0,12241.845991323728,0.0,10789.0,0.4319526627218935
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,FlatVolume,169,169,783.2958579881657,0.0,3404.9459606989885,0.0,0.0,0.05917159763313609
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,ES,Base_NotPriorSlope_Q3,UpDownVolumeDelta,169,169,-230.1715976331361,731.0,18202.586771956812,-10789.0,11106.0,0.5088757396449705
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,Volume,39,39,4848.692307692308,4257.0,3392.400889867064,2991.0,6320.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,VolumeSMA,39,39,5728.391025641025,5035.2,2299.63507104565,3923.125,6857.4,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,RelativeVolume,39,39,0.8358783990410257,0.8861402408,0.4591617465244668,0.5865924113000001,1.0333081962500001,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,VolumeZScore,39,39,-0.3652549660358974,-0.353914615,0.644429593721353,-0.8460255857,0.09026327445,0.3333333333333333
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,SignedVolume,39,39,1277.7179487179487,3011.0,5827.637166525501,-2562.5,4473.5,0.6153846153846154
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,UpVolume,39,39,3063.2051282051284,3011.0,3406.75375023054,0.0,4473.5,0.6153846153846154
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,DownVolume,39,39,1785.4871794871794,0.0,3336.0003381909683,0.0,2562.5,0.38461538461538464
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,FlatVolume,39,39,0.0,0.0,0.0,0.0,0.0,0.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,PriorSlope_Q3,UpDownVolumeDelta,39,39,1277.7179487179487,3011.0,5827.637166525501,-2562.5,4473.5,0.6153846153846154
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,Volume,141,141,6105.163120567376,4840.0,4983.827563263449,3198.0,7170.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,VolumeSMA,141,141,5933.954964539007,5556.7,2230.2249702688946,4284.55,7210.2,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,RelativeVolume,141,141,1.0687281483659574,0.8075326796,0.95911698408499,0.5951330877,1.1604959581,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,VolumeZScore,141,141,-0.17397550437872342,-0.5348289091,1.1375953960354375,-0.9231330661,0.3564424938,0.3191489361702128
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,SignedVolume,141,141,-1599.8936170212767,-673.0,7732.97250249321,-5575.0,4034.0,0.475177304964539
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,UpVolume,141,141,2251.31914893617,0.0,3494.2959751146045,0.0,4034.0,0.475177304964539
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,DownVolume,141,141,3851.2127659574467,673.0,5488.55898315306,0.0,5575.0,0.5177304964539007
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,FlatVolume,141,141,2.631205673758865,0.0,31.243836271567847,0.0,0.0,0.0070921985815602835
VolumeAvailableSubset,ByRegimeInstrument,Spacing_10,2023 | 2023 observed regime,NQ,Base_NotPriorSlope_Q3,UpDownVolumeDelta,141,141,-1599.8936170212767,-673.0,7732.97250249321,-5575.0,4034.0,0.475177304964539
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,Volume,156,156,8824.50641025641,4303.0,19319.147362971707,554.0,9482.5,1.0
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,VolumeSMA,156,156,7005.8993589743595,5598.0,6695.019060354923,1109.3375,10131.2875,1.0
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,RelativeVolume,156,156,1.1352648466884614,0.8710614385,1.1413397640682275,0.61252741575,1.245779773675,1.0
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,VolumeZScore,156,156,0.03389926958269233,-0.28471404945,1.123824401177672,-0.720542504825,0.4104001815,0.3974358974358974
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,SignedVolume,156,156,1927.923076923077,72.5,21110.12872304956,-2187.75,4436.0,0.5192307692307693
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,UpVolume,156,156,5258.365384615385,72.5,18492.740123936182,0.0,4436.0,0.5192307692307693
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,DownVolume,156,156,3330.4423076923076,0.0,8270.717152850566,0.0,2187.75,0.42948717948717946
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,FlatVolume,156,156,235.69871794871796,0.0,1472.906428580303,0.0,0.0,0.05128205128205128
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,PriorSlope_Q3,UpDownVolumeDelta,156,156,1927.923076923077,72.5,21110.12872304956,-2187.75,4436.0,0.5192307692307693
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,Volume,638,638,7273.586206896552,4050.0,11388.387771435784,458.0,9339.0,1.0
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,VolumeSMA,638,638,7506.28526645768,5239.075,7492.3601329958965,893.4125,11758.025000000001,1.0
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,RelativeVolume,638,638,0.9934140996880877,0.8278135555,0.8123488117201414,0.573078771725,1.214082191325,1.0
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,VolumeZScore,638,638,-0.12757854387805642,-0.3736287302,1.0197854431204072,-0.8288836347749999,0.35259811795,0.3605015673981191
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,SignedVolume,638,638,-198.4153605015674,0.0,13370.430777844542,-2942.75,3822.5,0.49843260188087773
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,UpVolume,638,638,3382.094043887147,0.0,7605.05905632353,0.0,3822.5,0.49843260188087773
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,DownVolume,638,638,3580.5094043887148,0.0,9832.305736203401,0.0,2942.75,0.42946708463949845
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,FlatVolume,638,638,310.98275862068965,0.0,1943.906907253142,0.0,0.0,0.07210031347962383
VolumeAvailableSubset,AllAvailableRows,Spacing_20,All,All,Base_NotPriorSlope_Q3,UpDownVolumeDelta,638,638,-198.4153605015674,0.0,13370.430777844542,-2942.75,3822.5,0.49843260188087773
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,Volume,61,61,17871.60655737705,9879.0,28410.79160476331,5653.0,19008.0,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,VolumeSMA,61,61,12975.891803278688,11890.5,6413.957593269933,7546.3,17111.4,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,RelativeVolume,61,61,1.309537929081967,0.9376849915,1.5174879778497405,0.7139795481,1.331804379,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,VolumeZScore,61,61,0.17007104710327867,-0.2520373731,1.275672811094432,-0.6914677102,0.4788591015,0.4262295081967213
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,SignedVolume,61,61,4757.524590163935,2915.0,33216.52690634918,-8230.0,12604.0,0.5409836065573771
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,UpVolume,61,61,11056.672131147541,2915.0,28569.46752608532,0.0,12604.0,0.5409836065573771
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,DownVolume,61,61,6299.147540983607,0.0,12062.60253405274,0.0,8230.0,0.4098360655737705
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,FlatVolume,61,61,515.7868852459017,0.0,2295.917079765397,0.0,0.0,0.04918032786885246
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,PriorSlope_Q3,UpDownVolumeDelta,61,61,4757.524590163935,2915.0,33216.52690634918,-8230.0,12604.0,0.5409836065573771
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,Volume,250,250,14300.948,9987.0,15107.806176914397,6086.5,17817.75,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,VolumeSMA,250,250,14714.509,14171.175,6689.3378038206065,10056.1,18947.6125,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,RelativeVolume,250,250,0.9614255243331999,0.7715768358999999,0.7384774400117531,0.577148497075,1.16293755595,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,VolumeZScore,250,250,-0.18693081437800005,-0.4512088596,0.9727560148829745,-0.82021907355,0.2996694005,0.336
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,SignedVolume,250,250,-467.852,0.0,20578.69203163865,-9493.75,9810.75,0.48
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,UpVolume,250,250,6534.364,0.0,10897.458562619084,0.0,9810.75,0.48
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,DownVolume,250,250,7002.216,0.0,14589.39327187769,0.0,9493.75,0.424
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,FlatVolume,250,250,764.368,0.0,3048.825987850532,0.0,0.0,0.096
VolumeAvailableSubset,ByInstrument,Spacing_20,All,ES,Base_NotPriorSlope_Q3,UpDownVolumeDelta,250,250,-467.852,0.0,20578.69203163865,-9493.75,9810.75,0.48
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,Volume,95,95,3015.315789473684,1714.0,3604.656191777276,195.5,4389.5,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,VolumeSMA,95,95,3172.5357894736844,2234.8,3110.027830771547,280.025,5522.875,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,RelativeVolume,95,95,1.023363183256842,0.8446455505,0.8036045074170831,0.5813268811500001,1.2056933925000002,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,VolumeZScore,95,95,-0.0535373454568421,-0.3463751739,1.0119721296859294,-0.8080883386,0.33224819275,0.37894736842105264
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,SignedVolume,95,95,111.02105263157895,11.0,4694.434613452147,-583.0,2886.0,0.5052631578947369
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,UpVolume,95,95,1535.2421052631578,11.0,2662.8967738152223,0.0,2886.0,0.5052631578947369
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,DownVolume,95,95,1424.221052631579,0.0,3244.5534465681367,0.0,583.0,0.4421052631578947
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,FlatVolume,95,95,55.85263157894737,0.0,359.2694113981949,0.0,0.0,0.05263157894736842
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,PriorSlope_Q3,UpDownVolumeDelta,95,95,111.02105263157895,11.0,4694.434613452147,-583.0,2886.0,0.5052631578947369
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,Volume,388,388,2745.646907216495,1164.5,3763.666953520042,188.25,4245.5,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,VolumeSMA,388,388,2861.8112113402062,2106.4,2901.03832925614,205.475,4695.3875,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,RelativeVolume,388,388,1.0140252951487112,0.86512321895,0.8568775050278779,0.5671734098,1.2320425078500001,1.0
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,VolumeZScore,388,388,-0.08933610154561857,-0.30798565145,1.048427625617435,-0.8470056860749999,0.4061594976,0.37628865979381443
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,SignedVolume,388,388,-24.809278350515463,28.0,4658.487064037547,-965.25,1310.5,0.5103092783505154
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,UpVolume,388,388,1350.9922680412371,28.0,2869.8635441801,0.0,1310.5,0.5103092783505154
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,DownVolume,388,388,1375.8015463917525,0.0,3120.638522798141,0.0,965.25,0.4329896907216495
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,FlatVolume,388,388,18.853092783505154,0.0,144.1188017175338,0.0,0.0,0.05670103092783505
VolumeAvailableSubset,ByInstrument,Spacing_20,All,NQ,Base_NotPriorSlope_Q3,UpDownVolumeDelta,388,388,-24.809278350515463,28.0,4658.487064037547,-965.25,1310.5,0.5103092783505154
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,Volume,18,18,20489.777777777777,9131.5,46970.15130228428,4632.5,13801.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,VolumeSMA,18,18,10208.622222222222,7496.625,5753.736935173784,6113.575,12950.775,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,RelativeVolume,18,18,1.5052856331222222,1.02047508485,2.078403521286167,0.7957698851249999,1.387885836125,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,VolumeZScore,18,18,0.34819709933333326,0.030217906899999994,1.2612295898601966,-0.430908672175,0.657406558425,0.5
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,SignedVolume,18,18,14032.555555555555,4333.5,49355.41138126983,247.25,9633.25,0.7222222222222222
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,UpVolume,18,18,16974.38888888889,4333.5,47771.58627461319,247.25,9633.25,0.7222222222222222
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,DownVolume,18,18,2941.8333333333335,0.0,6934.387400314974,0.0,0.0,0.2222222222222222
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,FlatVolume,18,18,573.5555555555555,0.0,2433.390136323306,0.0,0.0,0.05555555555555555
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,PriorSlope_Q3,UpDownVolumeDelta,18,18,14032.555555555555,4333.5,49355.41138126983,247.25,9633.25,0.7222222222222222
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,Volume,77,77,13235.506493506493,8093.0,14605.274022748168,4780.0,14207.0,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,VolumeSMA,77,77,13291.468181818182,12588.95,7560.801226012381,7791.8,16885.1,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,RelativeVolume,77,77,0.9732614997480523,0.8033019225,0.7471150889257603,0.5199728833,1.2112317021,1.0
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,VolumeZScore,77,77,-0.11891466911038959,-0.3538868963,0.9140233153047688,-0.7440163734,0.285450115,0.33766233766233766
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,SignedVolume,77,77,-4099.8441558441555,-158.0,18926.99505723097,-9231.0,3818.0,0.3116883116883117
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,UpVolume,77,77,3929.5714285714284,0.0,9140.0262947747,0.0,3818.0,0.3116883116883117
VolumeAvailableSubset,ByRegimeInstrument,Spacing_20,2017 | 2017 observed regime,ES,Base_NotPriorSlope_Q3,DownVolume,77,77,8029.415584415585,158.0,14517.45215371979,0.0,9231.0,0.5064935064935064
