Instrument,File,BarIndex,Time,MacroState,Quadruplet,ResolvedArchetype,ResolutionMethod,Similarity,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue,Open,High,Low,Close,ActiveDirection,DirectionSign,PrevClose,TR,ATR14,HorizonBars,FutureClose,RawReturn,NormalizedReturn,SignedReturn,SignedNormalizedReturn,DirectionalMFE,DirectionalMAE,DirectionalNormalizedMFE,DirectionalNormalizedMAE,DirectionalHit,HasDirection
ES,xApvaV01StateLog_ES122017.csv,27,2017-10-17 08:50:00,Unresolved,Degrading->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.6854752972215634,0.6666666666666666,0.5,0.6,0.0,0.06824999999999999,0.08333333333333333,0.525,0.6,RotationalPressure,0.6,2554.0,2554.5,2553.75,2554.0,Up,1,2554.25,0.75,1.0535714285714286,5,2554.5,0.5,0.4745762711864407,0.5,0.4745762711864407,0.5,-0.75,0.4745762711864407,-0.711864406779661,1,1
ES,xApvaV01StateLog_ES122017.csv,28,2017-10-17 08:55:00,Degrading,Unresolved->Balance->Unresolved->Degrading,Stable Compression Basin,Soft,0.4142135623730951,1.6854752972215634,0.6666666666666666,0.5,0.5,0.0,0.06125,0.08333333333333333,0.525,0.6,RotationalPressure,0.6,2554.0,2554.25,2553.25,2553.75,Up,1,2554.0,1.0,1.0178571428571428,5,2554.25,0.5,0.4912280701754386,0.5,0.4912280701754386,1.0,-0.25,0.9824561403508772,-0.2456140350877193,1,1
ES,xApvaV01StateLog_ES122017.csv,29,2017-10-17 09:00:00,Unresolved,Balance->Unresolved->Degrading->Unresolved,Stable Compression Basin,Soft,1.0,1.6854752972215634,0.5555555555555556,0.5,0.4,0.0,0.06640277777777778,0.06944444444444445,0.5527777777777778,0.5583333333333333,RotationalPressure,0.5583333333333333,2553.5,2554.25,2553.5,2553.75,Up,1,2553.75,0.75,0.9642857142857143,5,2554.25,0.5,0.5185185185185185,0.5,0.5185185185185185,1.0,-0.25,1.037037037037037,-0.25925925925925924,1,1
ES,xApvaV01StateLog_ES122017.csv,30,2017-10-17 09:05:00,Unresolved,Unresolved->Degrading->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.5709505944488977,0.5555555555555556,0.6,0.3,0.0,0.07329353955695071,0.06944444444444445,0.5962600322913884,0.5519787758690297,CompressionPressure,0.5962600322913884,2553.75,2554.25,2553.5,2553.75,Up,1,2553.75,0.75,0.9642857142857143,5,2554.25,0.5,0.5185185185185185,0.5,0.5185185185185185,1.0,-0.25,1.037037037037037,-0.25925925925925924,1,1
ES,xApvaV01StateLog_ES122017.csv,31,2017-10-17 09:10:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.3567796494412687,0.5555555555555556,0.7,0.2,0.0,0.09435766920076398,0.06944444444444445,0.6513123830210318,0.5051288816486108,CompressionPressure,0.6513123830210318,2553.75,2554.5,2553.5,2554.5,Up,1,2553.75,1.0,0.9821428571428571,5,2554.0,-0.5,-0.5090909090909091,-0.5,-0.5090909090909091,0.25,-0.5,0.2545454545454546,-0.5090909090909091,0,1
ES,xApvaV01StateLog_ES122017.csv,32,2017-10-17 09:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.3567796494412687,0.5555555555555556,0.7,0.1,0.0,0.08735766920076397,0.06944444444444445,0.6513123830210318,0.5051288816486108,CompressionPressure,0.6513123830210318,2554.5,2554.5,2554.0,2554.5,Up,1,2554.5,0.5,0.8928571428571429,5,2554.5,0.0,0.0,0.0,0.0,0.25,-0.5,0.27999999999999997,-0.5599999999999999,0,1
ES,xApvaV01StateLog_ES122017.csv,33,2017-10-17 09:20:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.5709505944488977,0.4444444444444444,0.6,0.0,0.0,0.0644463173347285,0.05555555555555555,0.6240378100691661,0.510312109202363,CompressionPressure,0.6240378100691661,2554.5,2554.75,2554.0,2554.25,Up,1,2554.5,0.75,0.8571428571428571,5,2554.5,0.25,0.2916666666666667,0.25,0.2916666666666667,0.75,-0.25,0.875,-0.2916666666666667,1,1
ES,xApvaV01StateLog_ES122017.csv,34,2017-10-17 09:25:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.09769120255083487,0.041666666666666664,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,2554.5,2554.5,2554.0,2554.25,Down,-1,2554.25,0.5,0.8571428571428571,5,2554.5,0.25,0.2916666666666667,-0.25,-0.2916666666666667,0.25,-0.75,0.2916666666666667,-0.875,0,1
ES,xApvaV01StateLog_ES122017.csv,35,2017-10-17 09:30:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.360964047439353,0.2222222222222222,0.5,0.0,0.0,0.09316230122903564,0.027777777777777776,0.6510508581461516,0.3810442187106918,CompressionPressure,0.6510508581461516,2554.5,2554.75,2554.25,2554.25,Down,-1,2554.25,0.5,0.8392857142857143,5,2554.0,-0.25,-0.2978723404255319,0.25,0.2978723404255319,0.25,-0.75,0.2978723404255319,-0.8936170212765957,1,1
ES,xApvaV01StateLog_ES122017.csv,36,2017-10-17 09:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9999999999971146,0.1111111111111111,0.5,0.0,0.0,0.1329513888891098,0.013888888888888888,0.7013888888890694,0.26041666666603547,CompressionPressure,0.7013888888890694,2554.5,2554.5,2554.0,2554.0,Down,-1,2554.25,0.5,0.8214285714285714,5,2554.0,0.0,0.0,-0.0,-0.0,0.25,-1.0,0.30434782608695654,-1.2173913043478262,0,1
ES,xApvaV01StateLog_ES122017.csv,37,2017-10-17 09:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9709505944517833,0.1111111111111111,0.6,0.0,0.0,0.14684215066784087,0.013888888888888888,0.7448711434023191,0.2540621092029942,CompressionPressure,0.7448711434023191,2554.25,2554.75,2554.0,2554.5,Down,-1,2554.0,0.75,0.8392857142857143,5,2554.0,-0.5,-0.5957446808510638,0.5,0.5957446808510638,0.75,-0.5,0.8936170212765957,-0.5957446808510638,1,1
ES,xApvaV01StateLog_ES122017.csv,38,2017-10-17 09:45:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,0.1653733877500932,0.013888888888888888,0.7921415410204843,0.23444905087274945,CompressionPressure,0.7921415410204843,2554.75,2555.0,2554.5,2554.5,Down,-1,2554.5,0.5,0.7142857142857143,5,2553.75,-0.75,-1.05,0.75,1.05,0.75,-0.25,1.05,-0.35,1,1
ES,xApvaV01StateLog_ES122017.csv,39,2017-10-17 09:50:00,Balance,Unresolved->Unresolved->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,1.1567796494427114,0.2222222222222222,0.7,0.0,0.0,0.13212850253398684,0.027777777777777776,0.297145716354275,0.5863788816489264,RotationalPressure,0.5863788816489264,2554.75,2554.75,2554.25,2554.5,Down,-1,2554.5,0.5,0.6785714285714286,5,2554.0,-0.5,-0.7368421052631579,0.5,0.7368421052631579,0.75,0.0,1.1052631578947367,0.0,1,1
ES,xApvaV01StateLog_ES122017.csv,40,2017-10-17 09:55:00,Unresolved,Unresolved->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.1567796494427114,0.3333333333333333,0.7,0.0,0.0,0.11997572475620906,0.041666666666666664,0.7193679385764972,0.3780455483155931,CompressionPressure,0.7193679385764972,2554.25,2554.5,2554.0,2554.0,Down,-1,2554.5,0.5,0.6607142857142857,5,2554.0,0.0,0.0,-0.0,-0.0,0.25,-0.5,0.3783783783783784,-0.7567567567567568,0,1
ES,xApvaV01StateLog_ES122017.csv,41,2017-10-17 10:00:00,Unresolved,Unresolved->Balance->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.1567796494427114,0.2222222222222222,0.7,0.0,0.0,0.13212850253398684,0.027777777777777776,0.747145716354275,0.33637888164892643,CompressionPressure,0.747145716354275,2554.0,2554.25,2553.75,2554.0,Down,-1,2554.0,0.5,0.6428571428571429,5,2553.75,-0.25,-0.38888888888888884,0.25,0.38888888888888884,0.75,-0.5,1.1666666666666665,-0.7777777777777777,1,1
ES,xApvaV01StateLog_ES122017.csv,42,2017-10-17 10:05:00,Balance,Balance->Unresolved->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,1.3709505944503406,0.3333333333333333,0.6,0.0,0.0,0.0919115951123958,0.041666666666666664,0.21431558784685373,0.674895442536012,RotationalPressure,0.674895442536012,2554.0,2554.5,2553.75,2554.0,Down,-1,2554.0,0.75,0.625,5,2553.5,-0.5,-0.8,0.5,0.8,0.75,-0.5,1.2,-0.8,1,1
ES,xApvaV01StateLog_ES122017.csv,43,2017-10-17 10:10:00,Unresolved,Unresolved->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.4854752972230063,0.4444444444444444,0.5,0.0,0.0,0.059323853111919136,0.05555555555555555,0.5877133494791177,0.49161438793419926,CompressionPressure,0.5877133494791177,2554.0,2554.25,2553.75,2553.75,Down,-1,2554.0,0.5,0.6071428571428571,5,2552.75,-1.0,-1.647058823529412,1.0,1.647058823529412,1.25,-0.75,2.058823529411765,-1.2352941176470589,1,1
ES,xApvaV01StateLog_ES122017.csv,44,2017-10-17 10:15:00,Balance,Unresolved->Balance->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,1.5709505944503404,0.5555555555555556,0.4,0.0,0.0,0.028960206223506934,0.06944444444444445,0.06292669895796485,0.8019787758693453,RotationalPressure,0.8019787758693453,2553.75,2554.25,2553.75,2554.0,Down,-1,2553.75,0.5,0.5892857142857143,5,2553.25,-0.75,-1.2727272727272727,0.75,1.2727272727272727,1.5,-0.5,2.5454545454545454,-0.8484848484848485,1,1
ES,xApvaV01StateLog_ES122017.csv,45,2017-10-17 10:20:00,Unresolved,Balance->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.5709505944503404,0.6666666666666666,0.4,0.0,0.0,0.016807428445729165,0.08333333333333333,0.48514892118018715,0.5936454425360119,RotationalPressure,0.5936454425360119,2554.0,2554.25,2554.0,2554.0,Down,-1,2554.0,0.25,0.5357142857142857,5,2553.25,-0.75,-1.4000000000000001,0.75,1.4000000000000001,1.5,-0.5,2.8000000000000003,-0.9333333333333333,1,1
ES,xApvaV01StateLog_ES122017.csv,46,2017-10-17 10:25:00,Unresolved,Unresolved->Balance->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.4854752972230063,0.6666666666666666,0.5,0.0,0.0,0.03501829755636359,0.08333333333333333,0.5321577939235621,0.5749477212675326,RotationalPressure,0.5749477212675326,2554.0,2554.5,2553.25,2553.75,Down,-1,2554.0,1.25,0.5892857142857143,5,2553.0,-0.75,-1.2727272727272727,0.75,1.2727272727272727,1.25,-0.25,2.121212121212121,-0.42424242424242425,1,1
ES,xApvaV01StateLog_ES122017.csv,47,2017-10-17 10:30:00,Degrading,Balance->Unresolved->Unresolved->Degrading,Unstable Rotational Balance,Soft,0.4142135623730951,1.360964047439353,0.7777777777777778,0.5,0.0,0.0,0.03239841234014677,0.09722222222222222,0.06216196925726267,0.8393775520440251,RotationalPressure,0.8393775520440251,2553.75,2554.0,2553.25,2553.5,Down,-1,2553.75,0.75,0.5892857142857143,5,2553.0,-0.5,-0.8484848484848485,0.5,0.8484848484848485,1.0,-0.25,1.696969696969697,-0.42424242424242425,1,1
ES,xApvaV01StateLog_ES122017.csv,48,2017-10-17 10:35:00,Degrading,Unresolved->Unresolved->Degrading->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.360964047439353,0.7777777777777778,0.5,0.0,0.0,0.03239841234014677,0.19722222222222224,0.06216196925726267,0.5893775520440251,RotationalPressure,0.5893775520440251,2553.5,2553.5,2552.5,2552.75,Down,-1,2553.5,1.0,0.625,5,2553.5,0.75,1.2,-0.75,-1.2,0.25,-1.0,0.4,-1.6,0,1
ES,xApvaV01StateLog_ES122017.csv,49,2017-10-17 10:40:00,Unresolved,Unresolved->Degrading->Degrading->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.7777777777777778,0.6,0.0,0.0,0.04908009143972376,0.09722222222222222,0.5579225236242643,0.5750489450928526,RotationalPressure,0.5750489450928526,2553.0,2553.75,2552.75,2553.25,Down,-1,2552.75,1.0,0.6607142857142857,5,2553.75,0.5,0.7567567567567568,-0.5,-0.7567567567567568,0.75,-0.75,1.135135135135135,-1.135135135135135,0,1
ES,xApvaV01StateLog_ES122017.csv,50,2017-10-17 10:45:00,Unresolved,Degrading->Degrading->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.7777777777777778,0.6,0.0,0.0,0.04908009143972376,0.09722222222222222,0.5579225236242643,0.5750489450928526,RotationalPressure,0.5750489450928526,2553.0,2553.5,2552.5,2553.25,Up,1,2553.25,1.0,0.6964285714285714,5,2553.5,0.25,0.358974358974359,0.25,0.358974358974359,0.75,-0.5,1.0769230769230769,-0.717948717948718,1,1
ES,xApvaV01StateLog_ES122017.csv,51,2017-10-17 10:50:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.6666666666666666,0.6,0.0,0.0,0.06123286921750154,0.08333333333333333,0.5857003014020421,0.533382278426186,CompressionPressure,0.5857003014020421,2553.25,2553.5,2552.75,2553.0,Up,1,2553.25,0.75,0.6964285714285714,5,2554.25,1.25,1.794871794871795,1.25,1.794871794871795,1.25,0.0,1.794871794871795,0.0,1,1
ES,xApvaV01StateLog_ES122017.csv,52,2017-10-17 10:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.5709505944488977,0.6666666666666666,0.6,0.0,0.0,0.040140761779172945,0.08333333333333333,0.5684822545136106,0.5936454425356963,RotationalPressure,0.5936454425356963,2553.25,2553.25,2553.0,2553.0,Down,-1,2553.0,0.25,0.6785714285714286,5,2554.5,1.5,2.2105263157894735,-1.5,-2.2105263157894735,0.0,-1.75,0.0,-2.5789473684210527,0,1
ES,xApvaV01StateLog_ES122017.csv,53,2017-10-17 11:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.7609640474379105,0.5555555555555556,0.5,0.0,0.0,0.03840277777777777,0.06944444444444445,0.5527777777777778,0.5583333333333333,RotationalPressure,0.5583333333333333,2553.0,2553.5,2553.0,2553.5,Down,-1,2553.0,0.5,0.6785714285714286,5,2554.0,0.5,0.7368421052631579,-0.5,-0.7368421052631579,0.25,-1.25,0.3684210526315789,-1.8421052631578947,0,1
ES,xApvaV01StateLog_ES122017.csv,54,2017-10-17 11:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.6854752972215634,0.4444444444444444,0.5,0.0,0.0,0.050555555555555555,0.05555555555555555,0.5805555555555556,0.5166666666666666,CompressionPressure,0.5805555555555556,2553.25,2554.0,2553.25,2553.75,Up,1,2553.5,0.75,0.6964285714285714,5,2554.5,0.75,1.0769230769230769,0.75,1.0769230769230769,1.0,-0.25,1.435897435897436,-0.358974358974359,1,1
