Instrument,File,BarIndex,Time,MacroState,Quadruplet,ResolvedArchetype,ResolutionMethod,Similarity,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue,Open,High,Low,Close,ActiveDirection,DirectionSign,PrevClose,TR,ATR14,HorizonBars,FutureClose,RawReturn,NormalizedReturn,SignedReturn,SignedNormalizedReturn,DirectionalMFE,DirectionalMAE,DirectionalNormalizedMFE,DirectionalNormalizedMAE,DirectionalHit,HasDirection
ES,xApvaV01StateLog_ES092022.csv,14,2022-07-18 07:45:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,0.18924126912429612,0.013888888888888888,0.8437683829586091,0.199588437422646,CompressionPressure,0.8437683829586091,3893.5,3895.5,3891.5,3893.25,Down,-1,3893.25,4.0,,5,3890.0,-3.25,,3.25,,6.25,-2.25,,,1,1
ES,xApvaV01StateLog_ES092022.csv,15,2022-07-18 07:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,0.1653733877500932,0.013888888888888888,0.7921415410204843,0.23444905087274945,CompressionPressure,0.7921415410204843,3893.0,3893.0,3887.0,3890.25,Down,-1,3893.25,6.25,,5,3890.25,0.0,,-0.0,,1.75,-5.25,,,0,1
ES,xApvaV01StateLog_ES092022.csv,16,2022-07-18 07:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9709505944517833,0.1111111111111111,0.6,0.0,0.0,0.14684215066784087,0.013888888888888888,0.7448711434023191,0.2540621092029942,CompressionPressure,0.7448711434023191,3890.0,3892.25,3888.5,3891.25,Down,-1,3890.25,3.75,,5,3889.75,-1.5,,1.5,,3.75,-4.25,,,1,1
ES,xApvaV01StateLog_ES092022.csv,17,2022-07-18 08:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9999999999971146,0.1111111111111111,0.5,0.0,0.0,0.1329513888891098,0.013888888888888888,0.7013888888890694,0.26041666666603547,CompressionPressure,0.7013888888890694,3891.25,3895.5,3890.5,3893.75,Up,1,3891.25,5.0,,5,3891.25,-2.5,,-2.5,,1.25,-6.25,,,0,1
ES,xApvaV01StateLog_ES092022.csv,18,2022-07-18 08:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9709505944517833,0.1111111111111111,0.6,0.0,0.0,0.14684215066784087,0.013888888888888888,0.7448711434023191,0.2540621092029942,CompressionPressure,0.7448711434023191,3893.75,3895.0,3890.25,3892.5,Up,1,3893.75,4.75,5.696428571428571,5,3890.75,-1.75,-0.3072100313479624,-1.75,-0.3072100313479624,1.75,-5.0,0.3072100313479624,-0.877742946708464,0,1
ES,xApvaV01StateLog_ES092022.csv,19,2022-07-18 08:10:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,0.1653733877500932,0.013888888888888888,0.7921415410204843,0.23444905087274945,CompressionPressure,0.7921415410204843,3892.75,3894.25,3889.0,3890.0,Down,-1,3892.5,5.25,5.5,5,3892.0,2.0,0.36363636363636365,-2.0,-0.36363636363636365,2.5,-4.0,0.45454545454545453,-0.7272727272727273,0,1
ES,xApvaV01StateLog_ES092022.csv,20,2022-07-18 08:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,0.18924126912429612,0.013888888888888888,0.8437683829586091,0.199588437422646,CompressionPressure,0.8437683829586091,3890.0,3891.0,3888.5,3890.25,Down,-1,3890.0,2.5,5.125,5,3894.5,4.25,0.8292682926829268,-4.25,-0.8292682926829268,2.75,-4.75,0.5365853658536586,-0.926829268292683,0,1
ES,xApvaV01StateLog_ES092022.csv,21,2022-07-18 08:20:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.4689955935863958,0.1111111111111111,0.9,0.0,0.0,0.2202730804215971,0.013888888888888888,0.9012433309564057,0.14425945276369073,CompressionPressure,0.9012433309564057,3890.5,3891.25,3887.5,3889.75,Down,-1,3890.25,3.75,5.0,5,3898.25,8.5,1.7,-8.5,-1.7,1.25,-8.5,0.25,-1.7,0,1
ES,xApvaV01StateLog_ES092022.csv,22,2022-07-18 08:25:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3889.5,3891.75,3888.75,3891.25,Down,-1,3889.75,3.0,4.571428571428571,5,3894.75,3.5,0.765625,-3.5,-0.765625,2.75,-7.5,0.6015625,-1.640625,0,1
ES,xApvaV01StateLog_ES092022.csv,23,2022-07-18 08:30:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3891.25,3892.75,3889.75,3890.75,Down,-1,3891.25,3.0,4.375,5,3896.75,6.0,1.3714285714285714,-6.0,-1.3714285714285714,2.25,-8.0,0.5142857142857142,-1.8285714285714285,0,1
ES,xApvaV01StateLog_ES092022.csv,24,2022-07-18 08:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3890.5,3894.0,3888.5,3892.0,Down,-1,3890.75,5.5,4.482142857142857,5,3898.0,6.0,1.3386454183266934,-6.0,-1.3386454183266934,0.25,-7.0,0.05577689243027889,-1.561752988047809,0,1
ES,xApvaV01StateLog_ES092022.csv,25,2022-07-18 08:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3892.25,3895.0,3891.75,3894.5,Up,1,3892.0,3.25,4.446428571428571,5,3896.25,1.75,0.39357429718875503,1.75,0.39357429718875503,4.5,-0.75,1.0120481927710845,-0.16867469879518074,1,1
ES,xApvaV01StateLog_ES092022.csv,26,2022-07-18 08:45:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3894.75,3898.25,3894.25,3898.25,Up,1,3894.5,4.0,4.339285714285714,5,3895.0,-3.25,-0.7489711934156379,-3.25,-0.7489711934156379,0.75,-4.75,0.1728395061728395,-1.0946502057613168,0,1
ES,xApvaV01StateLog_ES092022.csv,27,2022-07-18 08:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3898.0,3898.75,3894.25,3894.75,Up,1,3898.25,4.5,4.178571428571429,5,3896.75,2.0,0.4786324786324786,2.0,0.4786324786324786,4.25,-1.25,1.017094017094017,-0.29914529914529914,1,1
ES,xApvaV01StateLog_ES092022.csv,28,2022-07-18 08:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3894.75,3897.5,3893.75,3896.75,Up,1,3894.75,3.75,4.160714285714286,5,3894.0,-2.75,-0.6609442060085837,-2.75,-0.6609442060085837,2.25,-4.0,0.5407725321888412,-0.9613733905579399,0,1
ES,xApvaV01StateLog_ES092022.csv,29,2022-07-18 09:00:00,Directional,Unresolved->Unresolved->Unresolved->Directional,Directional Continuation / Sponsor Release,Exact,1.0,0.4689955935863958,0.1111111111111111,0.9,0.1,1.0,0.6493516583474204,0.2138888888888889,0.4512433309564058,0.14425945276369073,DirectionalReleasePressure,0.6493516583474204,3896.75,3899.0,3896.0,3898.0,Up,1,3896.75,3.0,3.9285714285714284,5,3895.25,-2.75,-0.7000000000000001,-2.75,-0.7000000000000001,0.5,-5.25,0.1272727272727273,-1.3363636363636364,0,1
ES,xApvaV01StateLog_ES092022.csv,30,2022-07-18 09:05:00,Unresolved,Unresolved->Unresolved->Directional->Unresolved,Directional Continuation / Sponsor Release,Soft,0.36602540378443865,0.7219280948844771,0.1111111111111111,0.8,0.2,1.0,0.5806893403551319,0.2138888888888889,0.3937683829586091,0.199588437422646,DirectionalReleasePressure,0.5806893403551319,3898.0,3898.5,3895.75,3896.25,Up,1,3898.0,2.75,3.857142857142857,5,3893.0,-3.25,-0.8425925925925926,-3.25,-0.8425925925925926,1.75,-3.75,0.4537037037037037,-0.9722222222222222,0,1
ES,xApvaV01StateLog_ES092022.csv,31,2022-07-18 09:10:00,Unresolved,Unresolved->Directional->Unresolved->Unresolved,Directional Continuation / Sponsor Release,Soft,0.36602540378443865,0.8812908992278072,0.1111111111111111,0.7,0.3,1.0,0.532495393571695,0.2138888888888889,0.3421415410204842,0.23444905087274945,DirectionalReleasePressure,0.532495393571695,3896.25,3898.0,3893.5,3895.0,Down,-1,3896.25,4.5,3.8214285714285716,5,3892.75,-2.25,-0.5887850467289719,2.25,0.5887850467289719,2.5,-2.75,0.6542056074766355,-0.719626168224299,1,1
ES,xApvaV01StateLog_ES092022.csv,32,2022-07-18 09:15:00,Unresolved,Directional->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Soft,0.4142135623730951,1.2954618442339936,0.2222222222222222,0.6,0.4,0.0,0.13784398032861264,0.027777777777777776,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,3895.0,3897.75,3894.25,3896.75,Down,-1,3895.0,3.5,3.732142857142857,5,3894.75,-2.0,-0.5358851674641149,2.0,0.5358851674641149,4.25,-0.5,1.138755980861244,-0.1339712918660287,1,1
ES,xApvaV01StateLog_ES092022.csv,33,2022-07-18 09:20:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.4,0.0,0.12569120255083488,0.041666666666666664,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,3896.75,3897.25,3892.75,3894.0,Down,-1,3896.75,4.5,3.6785714285714284,5,3893.75,-0.25,-0.06796116504854369,0.25,0.06796116504854369,1.5,-1.75,0.4077669902912622,-0.47572815533980584,1,1
ES,xApvaV01StateLog_ES092022.csv,34,2022-07-18 09:25:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.4,0.0,0.12569120255083488,0.041666666666666664,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,3894.0,3895.75,3893.25,3895.25,Down,-1,3894.0,2.5,3.6785714285714284,5,3891.5,-3.75,-1.0194174757281553,3.75,1.0194174757281553,4.5,-0.5,1.2233009708737865,-0.13592233009708737,1,1
ES,xApvaV01StateLog_ES092022.csv,35,2022-07-18 09:30:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.4,0.0,0.12569120255083488,0.041666666666666664,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,3895.5,3895.5,3892.5,3893.0,Down,-1,3895.25,3.0,3.625,5,3887.5,-5.5,-1.5172413793103448,5.5,1.5172413793103448,5.5,-2.75,1.5172413793103448,-0.7586206896551724,1,1
ES,xApvaV01StateLog_ES092022.csv,36,2022-07-18 09:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.4,0.0,0.12569120255083488,0.041666666666666664,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,3893.0,3894.5,3892.5,3892.75,Down,-1,3893.0,2.0,3.5535714285714284,5,3885.75,-7.0,-1.9698492462311559,7.0,1.9698492462311559,8.25,-3.0,2.321608040201005,-0.8442211055276382,1,1
ES,xApvaV01StateLog_ES092022.csv,37,2022-07-18 09:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.4,0.0,0.12569120255083488,0.041666666666666664,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,3892.75,3895.25,3892.75,3894.75,Down,-1,3892.75,2.5,3.517857142857143,5,3887.5,-7.25,-2.0609137055837565,7.25,2.0609137055837565,10.25,-1.0,2.9137055837563453,-0.28426395939086296,1,1
ES,xApvaV01StateLog_ES092022.csv,38,2022-07-18 09:45:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.2954618442339936,0.2222222222222222,0.6,0.4,0.0,0.13784398032861264,0.027777777777777776,0.6968114125131533,0.3667156117595194,CompressionPressure,0.6968114125131533,3894.5,3895.75,3893.75,3893.75,Down,-1,3894.75,2.0,3.267857142857143,5,3886.5,-7.25,-2.218579234972678,7.25,2.218579234972678,9.25,-0.5,2.830601092896175,-0.15300546448087432,1,1
ES,xApvaV01StateLog_ES092022.csv,39,2022-07-18 09:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.1567796494427114,0.2222222222222222,0.7,0.3,0.0,0.15312850253398683,0.027777777777777776,0.747145716354275,0.33637888164892643,CompressionPressure,0.747145716354275,3893.75,3894.25,3890.75,3891.5,Down,-1,3893.75,3.5,3.2857142857142856,5,3886.25,-5.25,-1.5978260869565217,5.25,1.5978260869565217,7.25,-0.25,2.206521739130435,-0.07608695652173914,1,1
ES,xApvaV01StateLog_ES092022.csv,40,2022-07-18 09:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.9219280948830342,0.2222222222222222,0.8,0.2,0.0,0.17577599134662883,0.027777777777777776,0.8034906051809215,0.28500510408899704,CompressionPressure,0.8034906051809215,3891.5,3891.75,3887.5,3887.5,Down,-1,3891.5,4.25,3.3035714285714284,5,3881.25,-6.25,-1.891891891891892,6.25,1.891891891891892,6.5,-0.25,1.9675675675675677,-0.07567567567567568,1,1
ES,xApvaV01StateLog_ES092022.csv,41,2022-07-18 10:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,0.4689955935863958,0.1111111111111111,0.9,0.1,0.0,0.2272730804215971,0.013888888888888888,0.9012433309564057,0.14425945276369073,CompressionPressure,0.9012433309564057,3887.5,3887.75,3884.5,3885.75,Down,-1,3887.5,3.25,3.2142857142857144,5,3882.75,-3.0,-0.9333333333333333,3.0,0.9333333333333333,6.5,-2.0,2.022222222222222,-0.6222222222222222,1,1
ES,xApvaV01StateLog_ES092022.csv,42,2022-07-18 10:05:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3885.75,3887.5,3885.5,3887.5,Down,-1,3885.75,2.0,3.0892857142857144,5,3885.25,-2.25,-0.7283236994219653,2.25,0.7283236994219653,8.25,-0.25,2.6705202312138727,-0.08092485549132948,1,1
ES,xApvaV01StateLog_ES092022.csv,43,2022-07-18 10:10:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3887.25,3887.75,3885.75,3886.5,Down,-1,3887.5,2.0,3.017857142857143,5,3876.5,-10.0,-3.3136094674556213,10.0,3.3136094674556213,10.0,-0.5,3.3136094674556213,-0.16568047337278108,1,1
ES,xApvaV01StateLog_ES092022.csv,44,2022-07-18 10:15:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3886.5,3887.0,3884.25,3886.25,Down,-1,3886.5,2.75,3.017857142857143,5,3874.75,-11.5,-3.8106508875739644,11.5,3.8106508875739644,14.25,-0.5,4.72189349112426,-0.16568047337278108,1,1
ES,xApvaV01StateLog_ES092022.csv,45,2022-07-18 10:20:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3886.5,3886.75,3881.0,3881.25,Down,-1,3886.25,5.75,3.107142857142857,5,3873.25,-8.0,-2.574712643678161,8.0,2.574712643678161,9.25,-4.5,2.9770114942528734,-1.4482758620689655,1,1
ES,xApvaV01StateLog_ES092022.csv,46,2022-07-18 10:25:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3881.0,3882.75,3879.25,3882.75,Down,-1,3881.25,3.5,3.107142857142857,5,3868.25,-14.5,-4.666666666666667,14.5,4.666666666666667,15.25,-3.0,4.908045977011494,-0.9655172413793103,1,1
ES,xApvaV01StateLog_ES092022.csv,47,2022-07-18 10:30:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3882.75,3885.25,3882.25,3885.25,Up,1,3882.75,3.0,3.0,5,3870.25,-15.0,-5.0,-15.0,-5.0,0.5,-17.75,0.16666666666666666,-5.916666666666667,0,1
ES,xApvaV01StateLog_ES092022.csv,48,2022-07-18 10:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3885.0,3885.75,3876.5,3876.5,Up,1,3885.25,9.25,3.482142857142857,5,3859.25,-17.25,-4.953846153846154,-17.25,-4.953846153846154,2.0,-19.0,0.5743589743589743,-5.456410256410257,0,1
ES,xApvaV01StateLog_ES092022.csv,49,2022-07-18 10:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3876.5,3878.5,3872.0,3874.75,Down,-1,3876.5,6.5,3.732142857142857,5,3859.5,-15.25,-4.086124401913875,15.25,4.086124401913875,18.75,-1.5,5.023923444976076,-0.4019138755980861,1,1
ES,xApvaV01StateLog_ES092022.csv,50,2022-07-18 10:45:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3874.75,3876.25,3872.25,3873.25,Down,-1,3874.75,4.0,3.875,5,3858.25,-15.0,-3.870967741935484,15.0,3.870967741935484,17.25,-2.0,4.451612903225806,-0.5161290322580645,1,1
ES,xApvaV01StateLog_ES092022.csv,51,2022-07-18 10:50:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3873.25,3875.25,3867.5,3868.25,Down,-1,3873.25,7.75,4.25,5,3861.0,-7.25,-1.7058823529411764,7.25,1.7058823529411764,12.25,-3.25,2.8823529411764706,-0.7647058823529411,1,1
ES,xApvaV01StateLog_ES092022.csv,52,2022-07-18 10:55:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3868.0,3871.5,3867.75,3870.25,Down,-1,3868.25,3.75,4.375,5,3864.0,-6.25,-1.4285714285714286,6.25,1.4285714285714286,14.25,-0.25,3.257142857142857,-0.05714285714285714,1,1
ES,xApvaV01StateLog_ES092022.csv,53,2022-07-18 11:00:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,-1.4428232973175175e-12,0.0,1.0,0.0,0.0,0.27999999999999997,0.0,0.9999999999999999,0.0,CompressionPressure,0.9999999999999999,3870.25,3870.5,3857.5,3859.25,Down,-1,3870.25,13.0,5.053571428571429,5,3859.5,0.25,0.04946996466431095,-0.25,-0.04946996466431095,3.25,-6.25,0.6431095406360424,-1.2367491166077738,0,1
