Instrument,File,BarIndex,Time,MacroState,Quadruplet,ResolvedArchetype,ResolutionMethod,Similarity,RollingEntropy,RollingVelocity,RollingDominantFraction,RollingDirectionalPresence,CurrentDirectionalEmergence,DirectionalReleasePressure,ExhaustionPressure,CompressionPressure,RotationalPressure,DominantPressure,DominantPressureValue,Open,High,Low,Close,ActiveDirection,DirectionSign,PrevClose,TR,ATR14,HorizonBars,FutureClose,RawReturn,NormalizedReturn,SignedReturn,SignedNormalizedReturn,DirectionalMFE,DirectionalMAE,DirectionalNormalizedMFE,DirectionalNormalizedMAE,DirectionalHit,HasDirection
ES,xApvaV01StateLog_ES092020.csv,642,2020-07-28 09:20:00,Balance,Unresolved->Unresolved->Degrading->Balance,Unstable Rotational Balance,Soft,0.5,0.9709505944517833,0.3333333333333333,0.6,0.0,0.0,0.12253659511228533,0.041666666666666664,0.23931558784676354,0.5873954425363276,RotationalPressure,0.5873954425363276,3227.25,3229.5,3225.0,3225.25,Down,-1,3227.25,4.5,3.5357142857142856,5,3227.25,2.0,0.5656565656565656,-2.0,-0.5656565656565656,0.75,-3.75,0.21212121212121213,-1.0606060606060606,0,1
ES,xApvaV01StateLog_ES092020.csv,643,2020-07-28 09:25:00,Balance,Unresolved->Degrading->Balance->Balance,Unstable Rotational Balance,Soft,0.4142135623730951,0.8812908992278072,0.3333333333333333,0.7,0.0,0.0,0.14106783219453767,0.041666666666666664,0.2865859854649287,0.5677823842060827,RotationalPressure,0.5677823842060827,3225.5,3227.5,3224.5,3227.25,Down,-1,3225.25,3.0,3.1607142857142856,5,3227.75,0.5,0.15819209039548024,-0.5,-0.15819209039548024,2.25,-2.0,0.711864406779661,-0.632768361581921,0,1
ES,xApvaV01StateLog_ES092020.csv,644,2020-07-28 09:30:00,Balance,Degrading->Balance->Balance->Balance,Unstable Rotational Balance,Soft,0.5,0.7219280948844771,0.3333333333333333,0.8,0.0,0.0,0.16493571356874057,0.041666666666666664,0.3382128274030536,0.5329217707559794,RotationalPressure,0.5329217707559794,3227.25,3228.25,3225.5,3226.5,Down,-1,3227.25,2.75,3.0535714285714284,5,3229.75,3.25,1.064327485380117,-3.25,-1.064327485380117,1.5,-3.5,0.4912280701754386,-1.1461988304093569,0,1
ES,xApvaV01StateLog_ES092020.csv,645,2020-07-28 09:35:00,Unresolved,Balance->Balance->Balance->Unresolved,Unstable Rotational Balance,Exact,1.0,0.4689955935863958,0.2222222222222222,0.9,0.0,0.0,0.20812030264381934,0.027777777777777776,0.42346555317862805,0.4359261194303574,RotationalPressure,0.4359261194303574,3226.5,3227.75,3225.0,3227.0,Down,-1,3226.5,2.75,3.0892857142857144,5,3229.75,2.75,0.8901734104046243,-2.75,-0.8901734104046243,1.0,-3.25,0.3236994219653179,-1.0520231213872833,0,1
ES,xApvaV01StateLog_ES092020.csv,646,2020-07-28 09:40:00,Balance,Balance->Balance->Unresolved->Balance,Unstable Rotational Balance,Soft,1.0,0.4689955935863958,0.2222222222222222,0.9,0.0,0.0,0.20812030264381934,0.027777777777777776,0.42346555317862805,0.4359261194303574,RotationalPressure,0.4359261194303574,3226.75,3229.0,3226.0,3228.25,Up,1,3227.0,3.0,3.107142857142857,5,3229.0,0.75,0.24137931034482757,0.75,0.24137931034482757,3.25,-1.5,1.0459770114942528,-0.48275862068965514,1,1
ES,xApvaV01StateLog_ES092020.csv,647,2020-07-28 09:45:00,Unresolved,Balance->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,0.7219280948844771,0.3333333333333333,0.8,0.0,0.0,0.16493571356874057,0.041666666666666664,0.7882128274030535,0.28292177075597935,CompressionPressure,0.7882128274030535,3228.25,3228.25,3226.75,3227.25,Up,1,3228.25,1.5,2.982142857142857,5,3229.75,2.5,0.8383233532934131,2.5,0.8383233532934131,4.25,-0.25,1.4251497005988023,-0.08383233532934131,1,1
ES,xApvaV01StateLog_ES092020.csv,648,2020-07-28 09:50:00,Balance,Unresolved->Balance->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,0.7219280948844771,0.4444444444444444,0.8,0.0,0.0,0.1527829357909628,0.05555555555555555,0.3104350496252758,0.574588437422646,RotationalPressure,0.574588437422646,3227.25,3229.25,3227.0,3227.75,Up,1,3227.25,2.25,2.8392857142857144,5,3227.25,-0.5,-0.1761006289308176,-0.5,-0.1761006289308176,3.75,-0.75,1.320754716981132,-0.2641509433962264,0,1
ES,xApvaV01StateLog_ES092020.csv,649,2020-07-28 09:55:00,Balance,Balance->Unresolved->Balance->Balance,Unstable Rotational Balance,Exact,1.0,0.7219280948844771,0.3333333333333333,0.8,0.0,0.0,0.16493571356874057,0.041666666666666664,0.3382128274030536,0.5329217707559794,RotationalPressure,0.5329217707559794,3227.75,3230.0,3227.75,3229.75,Up,1,3227.75,2.25,2.8035714285714284,5,3229.0,-0.75,-0.267515923566879,-0.75,-0.267515923566879,1.75,-3.25,0.624203821656051,-1.159235668789809,0,1
ES,xApvaV01StateLog_ES092020.csv,650,2020-07-28 10:00:00,Balance,Unresolved->Balance->Balance->Balance,Unstable Rotational Balance,Exact,1.0,0.4689955935863958,0.2222222222222222,0.9,0.0,0.0,0.20812030264381934,0.027777777777777776,0.42346555317862805,0.4359261194303574,RotationalPressure,0.4359261194303574,3229.75,3230.25,3228.5,3229.75,Up,1,3229.75,1.75,2.7857142857142856,5,3231.75,2.0,0.717948717948718,2.0,0.717948717948718,2.25,-3.25,0.8076923076923077,-1.1666666666666667,1,1
ES,xApvaV01StateLog_ES092020.csv,651,2020-07-28 10:05:00,Unresolved,Balance->Balance->Balance->Unresolved,Unstable Rotational Balance,Exact,1.0,0.4689955935863958,0.2222222222222222,0.9,0.0,0.0,0.20812030264381934,0.027777777777777776,0.42346555317862805,0.4359261194303574,RotationalPressure,0.4359261194303574,3229.5,3231.5,3228.25,3229.0,Up,1,3229.75,3.25,2.767857142857143,5,3231.25,2.25,0.8129032258064516,2.25,0.8129032258064516,3.0,-2.5,1.0838709677419356,-0.9032258064516129,1,1
ES,xApvaV01StateLog_ES092020.csv,652,2020-07-28 10:10:00,Balance,Balance->Balance->Unresolved->Balance,Unstable Rotational Balance,Soft,1.0,0.4689955935863958,0.2222222222222222,0.9,0.0,0.0,0.20812030264381934,0.027777777777777776,0.42346555317862805,0.4359261194303574,RotationalPressure,0.4359261194303574,3229.0,3230.75,3228.5,3229.75,Up,1,3229.0,2.25,2.732142857142857,5,3232.75,3.0,1.0980392156862744,3.0,1.0980392156862744,3.5,-3.25,1.2810457516339868,-1.1895424836601307,1,1
ES,xApvaV01StateLog_ES092020.csv,653,2020-07-28 10:15:00,Balance,Balance->Unresolved->Balance->Balance,Unstable Rotational Balance,Exact,1.0,0.4689955935863958,0.2222222222222222,0.9,0.0,0.0,0.20812030264381934,0.027777777777777776,0.42346555317862805,0.4359261194303574,RotationalPressure,0.4359261194303574,3230.0,3230.0,3227.0,3227.25,Up,1,3229.75,3.0,2.8035714285714284,5,3233.75,6.5,2.318471337579618,6.5,2.318471337579618,6.75,-0.75,2.407643312101911,-0.267515923566879,1,1
ES,xApvaV01StateLog_ES092020.csv,654,2020-07-28 10:20:00,Balance,Unresolved->Balance->Balance->Balance,Unstable Rotational Balance,Exact,1.0,0.4689955935863958,0.2222222222222222,0.9,0.0,0.0,0.20812030264381934,0.027777777777777776,0.42346555317862805,0.4359261194303574,RotationalPressure,0.4359261194303574,3227.0,3229.25,3226.5,3229.0,Up,1,3227.25,2.75,2.767857142857143,5,3232.5,3.5,1.2645161290322582,3.5,1.2645161290322582,5.0,0.0,1.8064516129032258,0.0,1,1
ES,xApvaV01StateLog_ES092020.csv,655,2020-07-28 10:25:00,Degrading,Balance->Balance->Balance->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,0.9219280948830342,0.3333333333333333,0.8,0.0,0.0,0.14962321356885103,0.14166666666666666,0.3257128274031438,0.3266717707556637,RotationalPressure,0.3266717707556637,3229.25,3232.0,3229.0,3231.75,Up,1,3229.0,3.0,2.7142857142857144,5,3234.5,2.75,1.013157894736842,2.75,1.013157894736842,3.25,-1.75,1.1973684210526314,-0.6447368421052632,1,1
ES,xApvaV01StateLog_ES092020.csv,656,2020-07-28 10:30:00,Degrading,Balance->Balance->Degrading->Degrading,Sponsor Exhaustion Collapse,Soft,0.4142135623730951,1.1567796494427114,0.2222222222222222,0.7,0.0,0.0,0.13212850253398684,0.12777777777777777,0.297145716354275,0.33637888164892643,RotationalPressure,0.33637888164892643,3231.75,3232.0,3230.0,3231.25,Up,1,3231.75,2.0,2.5357142857142856,5,3234.75,3.5,1.3802816901408452,3.5,1.3802816901408452,5.0,-0.5,1.971830985915493,-0.1971830985915493,1,1
ES,xApvaV01StateLog_ES092020.csv,657,2020-07-28 10:35:00,Degrading,Balance->Degrading->Degrading->Degrading,Sponsor Exhaustion Collapse,Soft,0.5,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,0.1653733877500932,0.1138888888888889,0.3421415410204842,0.23444905087274945,CompressionPressure,0.3421415410204842,3231.0,3233.25,3230.75,3232.75,Up,1,3231.25,2.5,2.5,5,3234.75,2.0,0.8,2.0,0.8,3.5,-0.5,1.4,-0.2,1,1
ES,xApvaV01StateLog_ES092020.csv,658,2020-07-28 10:40:00,Degrading,Degrading->Degrading->Degrading->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,0.9709505944517833,0.1111111111111111,0.6,0.0,0.0,0.14684215066784087,0.1138888888888889,0.29487114340231907,0.2540621092029942,CompressionPressure,0.29487114340231907,3232.75,3234.0,3232.25,3233.75,Up,1,3232.75,1.75,2.4285714285714284,5,3234.5,0.75,0.3088235294117647,0.75,0.3088235294117647,2.5,-1.25,1.0294117647058825,-0.5147058823529412,1,1
ES,xApvaV01StateLog_ES092020.csv,659,2020-07-28 10:45:00,Degrading,Degrading->Degrading->Degrading->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,0.9999999999971146,0.1111111111111111,0.5,0.0,0.0,0.1329513888891098,0.1138888888888889,0.25138888888906924,0.26041666666603547,RotationalPressure,0.26041666666603547,3233.75,3234.0,3232.5,3232.5,Up,1,3233.75,1.5,2.3392857142857144,5,3234.0,1.5,0.6412213740458015,1.5,0.6412213740458015,3.75,0.0,1.6030534351145038,0.0,1,1
ES,xApvaV01StateLog_ES092020.csv,660,2020-07-28 10:50:00,Degrading,Degrading->Degrading->Degrading->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,0.9709505944517833,0.1111111111111111,0.6,0.0,0.0,0.14684215066784087,0.1138888888888889,0.29487114340231907,0.2540621092029942,CompressionPressure,0.29487114340231907,3232.75,3235.0,3232.5,3234.5,Up,1,3232.5,2.5,2.3035714285714284,5,3232.75,-1.75,-0.7596899224806202,-1.75,-0.7596899224806202,1.75,-2.0,0.7596899224806202,-0.868217054263566,0,1
ES,xApvaV01StateLog_ES092020.csv,661,2020-07-28 10:55:00,Degrading,Degrading->Degrading->Degrading->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,0.8812908992278072,0.1111111111111111,0.7,0.0,0.0,0.1653733877500932,0.1138888888888889,0.3421415410204842,0.23444905087274945,CompressionPressure,0.3421415410204842,3234.5,3236.25,3234.25,3234.75,Up,1,3234.5,2.0,2.3392857142857144,5,3233.5,-1.25,-0.5343511450381679,-1.25,-0.5343511450381679,1.0,-2.75,0.42748091603053434,-1.1755725190839694,0,1
ES,xApvaV01StateLog_ES092020.csv,662,2020-07-28 11:00:00,Degrading,Degrading->Degrading->Degrading->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,0.18924126912429612,0.1138888888888889,0.3937683829586091,0.199588437422646,CompressionPressure,0.3937683829586091,3235.0,3235.25,3233.75,3234.75,Up,1,3234.75,1.5,2.2857142857142856,5,3234.0,-0.75,-0.328125,-0.75,-0.328125,1.0,-2.75,0.4375,-1.203125,0,1
ES,xApvaV01StateLog_ES092020.csv,663,2020-07-28 11:05:00,Unresolved,Degrading->Degrading->Degrading->Unresolved,Stable Compression Basin,Exact,1.0,0.9219280948830342,0.2222222222222222,0.8,0.0,0.0,0.16177599134662882,0.027777777777777776,0.8034906051809215,0.28500510408899704,CompressionPressure,0.8034906051809215,3234.5,3235.75,3233.25,3234.5,Up,1,3234.75,2.5,2.3035714285714284,5,3231.0,-3.5,-1.5193798449612403,-3.5,-1.5193798449612403,1.25,-3.75,0.5426356589147288,-1.6279069767441863,0,1
ES,xApvaV01StateLog_ES092020.csv,664,2020-07-28 11:10:00,Unresolved,Degrading->Degrading->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,0.7219280948844771,0.1111111111111111,0.8,0.0,0.0,0.18924126912429612,0.013888888888888888,0.8437683829586091,0.199588437422646,CompressionPressure,0.8437683829586091,3234.5,3234.75,3233.0,3234.0,Down,-1,3234.5,1.75,2.3035714285714284,5,3231.75,-2.25,-0.9767441860465117,2.25,0.9767441860465117,3.75,-1.75,1.6279069767441863,-0.7596899224806202,1,1
ES,xApvaV01StateLog_ES092020.csv,665,2020-07-28 11:15:00,Balance,Degrading->Unresolved->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,1.1567796494427114,0.2222222222222222,0.7,0.0,0.0,0.13212850253398684,0.027777777777777776,0.297145716354275,0.5863788816489264,RotationalPressure,0.5863788816489264,3234.0,3235.75,3232.5,3232.75,Down,-1,3234.0,3.25,2.3035714285714284,5,3233.5,0.75,0.32558139534883723,-0.75,-0.32558139534883723,2.5,-1.75,1.0852713178294575,-0.7596899224806202,0,1
ES,xApvaV01StateLog_ES092020.csv,666,2020-07-28 11:20:00,Unresolved,Unresolved->Unresolved->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.3333333333333333,0.6,0.0,0.0,0.09769120255083487,0.041666666666666664,0.6690336347353755,0.4083822784261861,CompressionPressure,0.6690336347353755,3233.0,3233.5,3232.0,3233.5,Down,-1,3232.75,1.5,2.25,5,3231.75,-1.75,-0.7777777777777778,1.75,0.7777777777777778,3.25,-1.0,1.4444444444444444,-0.4444444444444444,1,1
ES,xApvaV01StateLog_ES092020.csv,667,2020-07-28 11:25:00,Unresolved,Unresolved->Balance->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.360964047439353,0.3333333333333333,0.5,0.0,0.0,0.08100952345125786,0.041666666666666664,0.6232730803683738,0.42271088537735846,CompressionPressure,0.6232730803683738,3233.5,3234.5,3232.0,3234.0,Up,1,3233.5,2.5,2.2142857142857144,5,3230.25,-3.75,-1.693548387096774,-3.75,-1.693548387096774,0.0,-3.75,0.0,-1.693548387096774,0,1
ES,xApvaV01StateLog_ES092020.csv,668,2020-07-28 11:30:00,Balance,Balance->Unresolved->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,1.5219280948830343,0.4444444444444444,0.4,0.0,0.0,0.04486626912440659,0.05555555555555555,0.09376838295869927,0.7495884374223303,RotationalPressure,0.7495884374223303,3234.0,3234.0,3230.75,3231.0,Up,1,3234.0,3.25,2.25,5,3231.25,0.25,0.1111111111111111,0.25,0.1111111111111111,3.0,-2.0,1.3333333333333333,-0.8888888888888888,1,1
ES,xApvaV01StateLog_ES092020.csv,669,2020-07-28 11:35:00,Balance,Unresolved->Unresolved->Balance->Balance,Unstable Rotational Balance,Exact,1.0,1.5709505944503404,0.4444444444444444,0.4,0.0,0.0,0.04111298400128472,0.05555555555555555,0.09070447673574264,0.7603121092026786,RotationalPressure,0.7603121092026786,3231.0,3232.0,3230.25,3231.75,Up,1,3231.0,1.75,2.1607142857142856,5,3229.5,-2.25,-1.0413223140495869,-2.25,-1.0413223140495869,2.25,-2.75,1.0413223140495869,-1.2727272727272727,0,1
ES,xApvaV01StateLog_ES092020.csv,670,2020-07-28 11:40:00,Unresolved,Unresolved->Balance->Balance->Unresolved,Stable Compression Basin,Exact,1.0,1.4854752972230063,0.5555555555555556,0.5,0.0,0.0,0.04717107533414137,0.06944444444444445,0.5599355717013399,0.533281054600866,CompressionPressure,0.5599355717013399,3232.0,3233.75,3230.75,3233.5,Up,1,3231.75,3.0,2.232142857142857,5,3226.25,-7.25,-3.2479999999999998,-7.25,-3.2479999999999998,0.5,-7.5,0.224,-3.36,0,1
ES,xApvaV01StateLog_ES092020.csv,671,2020-07-28 11:45:00,Unresolved,Balance->Balance->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.2954618442339936,0.5555555555555556,0.6,0.0,0.0,0.0733856469952793,0.06944444444444445,0.6134780791798199,0.4917156117595194,CompressionPressure,0.6134780791798199,3233.25,3234.0,3230.75,3231.75,Up,1,3233.5,3.25,2.2857142857142856,5,3225.5,-6.25,-2.734375,-6.25,-2.734375,2.25,-7.25,0.984375,-3.171875,0,1
ES,xApvaV01StateLog_ES092020.csv,672,2020-07-28 11:50:00,Balance,Balance->Unresolved->Unresolved->Balance,Unstable Rotational Balance,Exact,1.0,0.9709505944517833,0.5555555555555556,0.6,0.0,0.0,0.09823103955672978,0.06944444444444445,0.18376003229120796,0.670728775869661,RotationalPressure,0.670728775869661,3232.0,3234.0,3230.25,3230.25,Down,-1,3231.75,3.75,2.4285714285714284,5,3223.5,-6.75,-2.7794117647058827,6.75,2.7794117647058827,7.25,-3.0,2.985294117647059,-1.2352941176470589,1,1
ES,xApvaV01StateLog_ES092020.csv,673,2020-07-28 11:55:00,Balance,Unresolved->Unresolved->Balance->Balance,Unstable Rotational Balance,Exact,1.0,0.9999999999971146,0.5555555555555556,0.5,0.0,0.0,0.08434027777799868,0.06944444444444445,0.1402777777779581,0.6770833333327021,RotationalPressure,0.6770833333327021,3230.25,3232.25,3229.0,3231.25,Down,-1,3230.25,3.25,2.5535714285714284,5,3224.75,-6.5,-2.545454545454546,6.5,2.545454545454546,10.25,-2.0,4.013986013986014,-0.7832167832167832,1,1
ES,xApvaV01StateLog_ES092020.csv,674,2020-07-28 12:00:00,Unresolved,Unresolved->Balance->Balance->Unresolved,Stable Compression Basin,Exact,1.0,0.9999999999971146,0.5555555555555556,0.5,0.0,0.0,0.08434027777799868,0.06944444444444445,0.5902777777779582,0.4270833333327021,CompressionPressure,0.5902777777779582,3231.25,3233.25,3229.0,3229.5,Down,-1,3231.25,4.25,2.6785714285714284,5,3223.0,-6.5,-2.4266666666666667,6.5,2.4266666666666667,8.5,-1.25,3.1733333333333333,-0.4666666666666667,1,1
ES,xApvaV01StateLog_ES092020.csv,675,2020-07-28 12:05:00,Unresolved,Balance->Balance->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,0.9709505944517833,0.4444444444444444,0.6,0.0,0.0,0.11038381733450757,0.05555555555555555,0.6615378100689858,0.3790621092029942,CompressionPressure,0.6615378100689858,3229.5,3230.75,3226.0,3226.25,Down,-1,3229.5,4.75,2.875,5,3219.75,-6.5,-2.260869565217391,6.5,2.260869565217391,7.0,-1.25,2.4347826086956523,-0.43478260869565216,1,1
ES,xApvaV01StateLog_ES092020.csv,676,2020-07-28 12:10:00,Directional,Balance->Unresolved->Unresolved->Directional,Directional Continuation / Sponsor Release,Soft,0.36602540378443865,1.360964047439353,0.5555555555555556,0.5,0.1,1.0,0.1820113368448638,0.2694444444444445,0.11771752481281822,0.5060442187106917,RotationalPressure,0.5060442187106917,3226.0,3227.5,3224.5,3225.5,Down,-1,3226.25,3.0,2.982142857142857,5,3217.25,-8.25,-2.7664670658682633,8.25,2.7664670658682633,9.0,-1.75,3.0179640718562872,-0.5868263473053892,1,1
ES,xApvaV01StateLog_ES092020.csv,677,2020-07-28 12:15:00,Directional,Unresolved->Unresolved->Directional->Directional,Directional Continuation / Sponsor Release,Exact,1.0,1.5219280948830343,0.4444444444444444,0.4,0.2,1.0,0.16818934035544741,0.25555555555555554,0.09376838295869927,0.49958843742233033,RotationalPressure,0.49958843742233033,3225.5,3227.25,3223.0,3223.5,Down,-1,3225.5,4.25,3.107142857142857,5,3216.75,-6.75,-2.1724137931034484,6.75,2.1724137931034484,7.5,-2.0,2.413793103448276,-0.6436781609195402,1,1
ES,xApvaV01StateLog_ES092020.csv,678,2020-07-28 12:20:00,Directional,Unresolved->Directional->Directional->Directional,Directional Continuation / Sponsor Release,Exact,1.0,1.5709505944503404,0.4444444444444444,0.4,0.3,1.0,0.1774656685750992,0.25555555555555554,0.09070447673574264,0.5103121092026786,RotationalPressure,0.5103121092026786,3223.5,3225.0,3221.0,3224.75,Down,-1,3223.5,4.0,3.267857142857143,5,3215.0,-9.75,-2.9836065573770494,9.75,2.9836065573770494,10.5,-0.75,3.2131147540983607,-0.22950819672131148,1,1
ES,xApvaV01StateLog_ES092020.csv,679,2020-07-28 12:25:00,Balance,Directional->Directional->Directional->Balance,Directional Continuation / Sponsor Release,Soft,0.3333333333333333,1.5219280948830343,0.3333333333333333,0.4,0.4,0.0,0.1336013594177183,0.24166666666666667,0.12154616073647705,0.4579217707556637,RotationalPressure,0.4579217707556637,3224.75,3225.5,3222.25,3223.0,Down,-1,3224.75,3.25,3.267857142857143,5,3213.25,-9.75,-2.9836065573770494,9.75,2.9836065573770494,9.75,-1.0,2.9836065573770494,-0.30601092896174864,1,1
ES,xApvaV01StateLog_ES092020.csv,680,2020-07-28 12:30:00,Balance,Directional->Directional->Balance->Balance,Unstable Rotational Balance,Soft,0.3333333333333333,1.5709505944503404,0.4444444444444444,0.4,0.5,0.0,0.07611298400128472,0.05555555555555555,0.09070447673574264,0.7603121092026786,RotationalPressure,0.7603121092026786,3222.75,3224.0,3219.25,3219.75,Down,-1,3223.0,4.75,3.5,5,3211.0,-8.75,-2.5,8.75,2.5,11.0,-4.25,3.142857142857143,-1.2142857142857142,1,1
ES,xApvaV01StateLog_ES092020.csv,681,2020-07-28 12:35:00,Degrading,Directional->Balance->Balance->Degrading,Sponsor Exhaustion Collapse,Soft,0.36602540378443865,1.8464393446652445,0.4444444444444444,0.4,0.6,0.0,0.08088888888888889,0.15555555555555556,0.0888888888888889,0.5166666666666666,RotationalPressure,0.5166666666666666,3219.5,3224.0,3216.5,3217.25,Down,-1,3219.75,7.5,3.857142857142857,5,3212.0,-5.25,-1.3611111111111112,5.25,1.3611111111111112,9.25,-2.75,2.398148148148148,-0.7129629629629629,1,1
ES,xApvaV01StateLog_ES092020.csv,682,2020-07-28 12:40:00,Balance,Balance->Balance->Degrading->Balance,Unstable Rotational Balance,Exact,1.0,1.8464393446652445,0.5555555555555556,0.4,0.6,0.0,0.06873611111111111,0.06944444444444445,0.061111111111111116,0.8083333333333333,RotationalPressure,0.8083333333333333,3217.5,3220.0,3216.0,3216.75,Down,-1,3217.25,4.0,3.9107142857142856,5,3209.75,-7.0,-1.7899543378995435,7.0,1.7899543378995435,8.75,-2.25,2.2374429223744294,-0.5753424657534246,1,1
ES,xApvaV01StateLog_ES092020.csv,683,2020-07-28 12:45:00,Degrading,Balance->Degrading->Balance->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.9219280948815916,0.5555555555555556,0.4,0.6,0.0,0.06873611111111111,0.16944444444444445,0.061111111111111116,0.5583333333333333,RotationalPressure,0.5583333333333333,3217.0,3218.0,3214.25,3215.0,Down,-1,3216.75,3.75,4.053571428571429,5,3212.25,-2.75,-0.6784140969162995,2.75,0.6784140969162995,7.0,-4.0,1.7268722466960351,-0.9867841409691629,1,1
ES,xApvaV01StateLog_ES092020.csv,684,2020-07-28 12:50:00,Degrading,Degrading->Balance->Degrading->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.8464393446652445,0.5555555555555556,0.4,0.6,0.0,0.06873611111111111,0.16944444444444445,0.061111111111111116,0.5583333333333333,RotationalPressure,0.5583333333333333,3215.0,3219.0,3213.25,3213.25,Down,-1,3215.0,5.75,4.25,5,3212.5,-0.75,-0.17647058823529413,0.75,0.17647058823529413,5.25,-2.0,1.2352941176470589,-0.47058823529411764,1,1
ES,xApvaV01StateLog_ES092020.csv,685,2020-07-28 12:55:00,Degrading,Balance->Degrading->Degrading->Degrading,Sponsor Exhaustion Collapse,Soft,0.5,1.5219280948830343,0.4444444444444444,0.4,0.6,0.0,0.08686626912440659,0.15555555555555556,0.09376838295869927,0.49958843742233033,RotationalPressure,0.49958843742233033,3213.25,3213.25,3208.75,3211.0,Down,-1,3213.25,4.5,4.339285714285714,5,3212.25,1.25,0.28806584362139914,-1.25,-0.28806584362139914,3.0,-4.25,0.691358024691358,-0.9794238683127572,0,1
ES,xApvaV01StateLog_ES092020.csv,686,2020-07-28 13:00:00,Degrading,Degrading->Degrading->Degrading->Degrading,Sponsor Exhaustion Collapse,Exact,1.0,1.4854752972230063,0.4444444444444444,0.5,0.5,0.0,0.09432385311191915,0.15555555555555556,0.13771334947911767,0.49161438793419926,RotationalPressure,0.49161438793419926,3211.0,3214.5,3208.0,3212.0,Down,-1,3211.0,6.5,4.535714285714286,5,3212.0,0.0,0.0,-0.0,-0.0,2.75,-3.25,0.6062992125984252,-0.7165354330708662,0,1
ES,xApvaV01StateLog_ES092020.csv,687,2020-07-28 13:05:00,Unresolved,Degrading->Degrading->Degrading->Unresolved,Stable Compression Basin,Exact,1.0,1.7609640474379105,0.5555555555555556,0.5,0.4,0.0,0.06640277777777778,0.06944444444444445,0.5527777777777778,0.5583333333333333,RotationalPressure,0.5583333333333333,3212.0,3213.5,3209.5,3209.75,Down,-1,3212.0,4.0,4.589285714285714,5,3212.0,2.25,0.490272373540856,-2.25,-0.490272373540856,0.5,-5.5,0.10894941634241245,-1.198443579766537,0,1
ES,xApvaV01StateLog_ES092020.csv,688,2020-07-28 13:10:00,Unresolved,Degrading->Degrading->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.7609640474379105,0.5555555555555556,0.5,0.3,0.0,0.05940277777777777,0.06944444444444445,0.5527777777777778,0.5583333333333333,RotationalPressure,0.5583333333333333,3210.0,3212.5,3209.25,3212.25,Down,-1,3209.75,3.25,4.517857142857143,5,3212.0,-0.25,-0.05533596837944663,0.25,0.05533596837944663,1.0,-3.0,0.22134387351778653,-0.6640316205533596,1,1
ES,xApvaV01StateLog_ES092020.csv,689,2020-07-28 13:15:00,Unresolved,Degrading->Unresolved->Unresolved->Unresolved,Stable Compression Basin,Exact,1.0,1.4854752972230063,0.4444444444444444,0.5,0.2,0.0,0.07332385311191914,0.05555555555555555,0.5877133494791177,0.49161438793419926,CompressionPressure,0.5877133494791177,3212.5,3215.25,3211.5,3212.5,Down,-1,3212.25,3.75,4.446428571428571,5,3213.25,0.75,0.16867469879518074,-0.75,-0.16867469879518074,1.25,-1.0,0.28112449799196787,-0.22489959839357432,0,1
ES,xApvaV01StateLog_ES092020.csv,690,2020-07-28 13:35:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.6854752972215634,0.4444444444444444,0.5,0.1,0.0,0.057555555555555554,0.05555555555555555,0.5805555555555556,0.5166666666666666,CompressionPressure,0.5805555555555556,3212.25,3212.75,3211.25,3212.25,Down,-1,3212.5,1.5,4.339285714285714,5,3213.0,0.75,0.1728395061728395,-0.75,-0.1728395061728395,0.75,-1.25,0.1728395061728395,-0.28806584362139914,0,1
ES,xApvaV01StateLog_ES092020.csv,691,2020-07-28 13:40:00,Unresolved,Unresolved->Unresolved->Unresolved->Unresolved,Pure Unresolved Compression Equilibrium,Exact,1.0,1.8464393446652445,0.3333333333333333,0.4,0.0,0.0,0.051041666666666666,0.041666666666666664,0.5666666666666667,0.475,CompressionPressure,0.5666666666666667,3212.5,3213.0,3211.75,3212.0,Down,-1,3212.25,1.25,4.125,5,3225.5,13.5,3.272727272727273,-13.5,-3.272727272727273,0.5,-15.5,0.12121212121212122,-3.757575757575758,0,1
