APVA Node Importance Study v0.1
========================================================================================================
Diagnostics
Instrument: CL
Input path(s): .\Evidence\CL\CL_JUL26_5_Minute_Nymex_Energy_RTH_20260401_20260529_apva_bar_evidence_v01.csv
Total rows: 2684
Node count: 35

1. Node Inventory
RecoveryResolution_Age2 | 38 | Insufficient
ReassertionProcessing_Age2 | 32 | Insufficient
ExhaustionPersistence_Age2 | 31 | Insufficient
NeutralProcessing_Age11-20 | 30 | Insufficient
MixedStructure_Age2 | 28 | Insufficient
RecoveryResolution_Age3 | 27 | Insufficient
CompressionProcessing_Age4 | 22 | Insufficient
ExhaustionPersistence_Age3 | 21 | Insufficient
ExhaustionPersistence_Age4 | 16 | Insufficient
CompressionProcessing_Age5 | 12 | Insufficient
ConstructiveEmergence_Age1 | 12 | Insufficient
DestructiveRotation_Age2 | 12 | Insufficient
ExhaustionPersistence_Age5 | 8 | Insufficient
CompressionProcessing_Age6-10 | 6 | Insufficient
MixedStructure_Age3 | 5 | Insufficient
ExhaustionPersistence_Age6-10 | 3 | Insufficient
MixedStructure_Age4 | 2 | Insufficient
DestructiveRotation_Age3 | 1 | Insufficient
ReassertionProcessing_Age3 | 1 | Insufficient
RecoveryResolution_Age4 | 1 | Insufficient

7. Importance Score
StateAgeNode | ImportanceScore
NeutralProcessing_Age4 | 0.7756
NeutralProcessing_Age3 | 0.7661
RecoveryResolution_Age4 | 0.7613
NeutralProcessing_Age2 | 0.7149
NeutralProcessing_Age1 | 0.6322
NeutralProcessing_Age5 | 0.6127
RecoveryResolution_Age1 | 0.5964
NeutralProcessing_Age6-10 | 0.5526
RecoveryResolution_Age2 | 0.5398
DestructiveRotation_Age3 | 0.5312
ExhaustionPersistence_Age2 | 0.5178
RecoveryResolution_Age3 | 0.5121
MixedStructure_Age1 | 0.5086
MixedStructure_Age3 | 0.5005
MixedStructure_Age2 | 0.4709
NeutralProcessing_Age11-20 | 0.4566
ReassertionProcessing_Age1 | 0.4503
CompressionProcessing_Age2 | 0.4461
CompressionProcessing_Age3 | 0.4383
MixedStructure_Age4 | 0.4327
ExhaustionPersistence_Age5 | 0.4158
ExhaustionPersistence_Age3 | 0.4145
CompressionProcessing_Age4 | 0.4127
CompressionProcessing_Age1 | 0.4111
DecayToNeutral_Age1 | 0.4077
ReassertionProcessing_Age3 | 0.4000
CompressionProcessing_Age5 | 0.3943
ExhaustionPersistence_Age1 | 0.3936
DestructiveRotation_Age1 | 0.3872
ReassertionProcessing_Age2 | 0.3862
ExhaustionPersistence_Age6-10 | 0.3721
ExhaustionPersistence_Age4 | 0.3575
CompressionProcessing_Age6-10 | 0.3483
DestructiveRotation_Age2 | 0.3204
ConstructiveEmergence_Age1 | 0.3008

8. Reliability Score
StateAgeNode | ReliabilityScore
NeutralProcessing_Age1 | 0.8067
NeutralProcessing_Age4 | 0.6983
MixedStructure_Age4 | 0.6674
DestructiveRotation_Age3 | 0.6667
ReassertionProcessing_Age3 | 0.6667
RecoveryResolution_Age4 | 0.6667
NeutralProcessing_Age3 | 0.6544
NeutralProcessing_Age6-10 | 0.6522
NeutralProcessing_Age2 | 0.6358
NeutralProcessing_Age5 | 0.6320
MixedStructure_Age1 | 0.6269
CompressionProcessing_Age1 | 0.5333
DecayToNeutral_Age1 | 0.5297
ExhaustionPersistence_Age3 | 0.5230
NeutralProcessing_Age11-20 | 0.5218
RecoveryResolution_Age2 | 0.5015
RecoveryResolution_Age3 | 0.5010
ExhaustionPersistence_Age2 | 0.4849
ReassertionProcessing_Age1 | 0.4785
CompressionProcessing_Age3 | 0.4609
CompressionProcessing_Age4 | 0.4552
ExhaustionPersistence_Age4 | 0.4488
CompressionProcessing_Age6-10 | 0.4482
ExhaustionPersistence_Age6-10 | 0.4459
RecoveryResolution_Age1 | 0.4315
CompressionProcessing_Age2 | 0.4306
ReassertionProcessing_Age2 | 0.4191
ExhaustionPersistence_Age1 | 0.4123
DestructiveRotation_Age1 | 0.4094
ExhaustionPersistence_Age5 | 0.3803
CompressionProcessing_Age5 | 0.3694
ConstructiveEmergence_Age1 | 0.3694
DestructiveRotation_Age2 | 0.3694
MixedStructure_Age2 | 0.3655
MixedStructure_Age3 | 0.3363

9. Attention Categories
StateAgeNode | AttentionCategory | Reason
NeutralProcessing_Age1 | Core Node | ImportanceScore and ReliabilityScore at or above 80th percentile.
NeutralProcessing_Age3 | Core Node | ImportanceScore and ReliabilityScore at or above 80th percentile.
NeutralProcessing_Age4 | Core Node | ImportanceScore and ReliabilityScore at or above 80th percentile.
CompressionProcessing_Age3 | Insufficient Node | Count below 50.
