Path,Location,RowCount,RequiredColumnsPresent,MissingRequiredColumns,OptionalTimePresent,OptionalDominantPressureValuePresent,InstrumentList,ES_RowCount,NQ_RowCount,TimeMin,TimeMax,BarIndexMin,BarIndexMax,HorizonBarsValues,DominantPressureValues,SignedNormalizedReturnExists,DirectionalNormalizedMAEExists,BaseCandidateRowsPresent,CCRRRCandidateRowsPresent,RRCCCCandidateRowsPresent,PriorSlopeQ3CandidateRowsPresent,AnyNonBaseFrozenCandidateRowsPresent,AnyCandidateBothESAndNQNonzero,DuplicateRowKeyCount,DerivedOutputExcluded,IntendedExtensionOverride,IndependenceStatus,ReadinessStatus,ReadinessReason
tables/apva_canonical_consistency_audit.csv,tables,3.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_cluster_members.csv,tables,12.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_cluster_summary.csv,tables,4.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_cross_instrument_archetype_pressure_summary_v2.csv,tables,15.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",5,5,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_cross_instrument_dominant_pressure_counts_v2.csv,tables,9.0,False,"File,BarIndex,HorizonBars,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",3,3,,,,,,"CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_cross_instrument_pressure_summary_v2.csv,tables,3.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",1,1,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_cross_instrument_pressure_timeline_v2.csv,tables,19050.0,False,"HorizonBars,SignedNormalizedReturn,DirectionalNormalizedMAE",True,True,"6E,ES,NQ",3145,9838,2026-04-02 15:25:00,2026-05-22 13:55:00,4.0,9841.0,,"CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NonIndependent,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_cross_instrument_summary.csv,tables,3.0,False,"File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",1,1,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_cross_instrument_validation.csv,tables,3.0,False,"BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",1,1,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_directional_lift_quality_summary_v1.csv,tables,35.0,False,"File,BarIndex,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",12,11,,,,,"5,10,20",,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_directional_lift_significance_summary_v1.csv,tables,34.0,False,"File,BarIndex,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",10,12,,,,,"5,10,20",,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_directional_lift_significance_v1.csv,tables,81.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",27,27,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_dominant_forward_archetype_forecast_v1.csv,tables,45.0,False,"File,BarIndex,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",15,15,,,,,"5,10,20",,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_dominant_forward_pressure_forecast_v1.csv,tables,27.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",9,9,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_dominant_pressure_counts.csv,tables,4.0,False,"Instrument,File,BarIndex,HorizonBars,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,"CompressionPressure,DirectionalReleasePressure,ExhaustionPressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_dominant_pressure_counts_v2.csv,tables,3.0,False,"Instrument,File,BarIndex,HorizonBars,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,"CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_dominant_regime_paths.csv,tables,18.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_edge_bootstrap_confidence_v1.csv,tables,18.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",11,1,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_edge_bootstrap_failed_candidates_v1.csv,tables,3.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",1,1,,,,,"5,20","CompressionPressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_edge_bootstrap_summary_v1.csv,tables,3.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_edge_bootstrap_top_survivors_v1.csv,tables,15.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES",10,0,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_edge_inventory_failed_edges_v1.csv,tables,42.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",3,21,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_edge_inventory_summary_v1.csv,tables,39.0,False,"File,BarIndex,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",11,13,,,,,"5,10,20",,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_edge_inventory_survivorship_ranking_v1.csv,tables,105.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",33,36,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_edge_inventory_top_survivors_v1.csv,tables,18.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",11,1,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_feature_redundancy_pairs.csv,tables,21.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_file_level_walk_forward_dataset_v1.csv,tables,55806.0,True,,True,True,"6E,ES,NQ",9400,28999,2026-04-02 15:25:00,2026-05-22 13:30:00,4.0,9676.0,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",True,True,True,True,True,True,True,True,0.0,False,False,NonIndependent,NOT_READY,not independent of reference
tables/apva_file_level_walk_forward_expectancy_by_split_v1.csv,tables,207.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",66,72,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_file_level_walk_forward_failed_positive_edges_v1.csv,tables,16.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",1,9,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_file_level_walk_forward_generalization_summary_v1.csv,tables,36.0,False,"File,BarIndex,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",10,9,,,,,"5,10,20",,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_file_level_walk_forward_positive_validation_edges_v1.csv,tables,14.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES",9,0,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_file_level_walk_forward_supported_edges_v1.csv,tables,72.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",18,27,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_forward_archetype_forecast_surface_v1.csv,tables,225.0,False,"File,BarIndex,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",75,75,,,,,"5,10,20",,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_forward_directional_baseline_v1.csv,tables,9.0,False,"File,BarIndex,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",3,3,,,,,"5,10,20",,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_forward_directional_lift_v1.csv,tables,105.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",33,36,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_forward_directional_probability_v1.csv,tables,105.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",33,36,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_forward_pressure_forecast_surface_v1.csv,tables,135.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",45,45,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_forward_return_baseline_v1.csv,tables,9.0,False,"File,BarIndex,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",3,3,,,,,"5,10,20",,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_forward_return_dataset_v1.csv,tables,55806.0,False,"SignedNormalizedReturn,DirectionalNormalizedMAE",True,True,"6E,ES,NQ",9400,28999,2026-04-02 15:25:00,2026-05-22 13:30:00,4.0,9676.0,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,0.0,False,False,NonIndependent,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_forward_return_expectancy_v1.csv,tables,105.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",33,36,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_forward_signed_return_baseline_v1.csv,tables,9.0,False,"File,BarIndex,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",3,3,,,,,"5,10,20",,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_forward_signed_return_dataset_v1.csv,tables,55806.0,True,,True,True,"6E,ES,NQ",9400,28999,2026-04-02 15:25:00,2026-05-22 13:30:00,4.0,9676.0,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",True,True,True,True,True,True,True,True,0.0,False,False,NonIndependent,NOT_READY,not independent of reference
tables/apva_forward_signed_return_expectancy_v1.csv,tables,105.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",33,36,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_latest_canonical_snapshot.csv,tables,25.0,False,"Instrument,File,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",True,False,,0,0,2026-05-22 11:55:00,2026-05-22 13:55:00,3124.0,3148.0,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_latest_regime_inference_snapshot.csv,tables,25.0,False,"Instrument,File,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",True,False,,0,0,2026-05-22 11:55:00,2026-05-22 13:55:00,3124.0,3148.0,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_latest_regime_pressure_snapshot.csv,tables,50.0,False,"Instrument,File,HorizonBars,RollingDirectionalPresence,SignedNormalizedReturn,DirectionalNormalizedMAE",True,True,,0,0,2026-05-22 09:50:00,2026-05-22 13:55:00,3099.0,3148.0,,"CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_latest_regime_pressure_snapshot_v2.csv,tables,50.0,False,"Instrument,File,HorizonBars,SignedNormalizedReturn,DirectionalNormalizedMAE",True,True,,0,0,2026-05-22 09:50:00,2026-05-22 13:55:00,3099.0,3148.0,,"CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_latest_soft_resolved_snapshot.csv,tables,25.0,False,"Instrument,File,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",True,False,,0,0,2026-05-22 11:55:00,2026-05-22 13:55:00,3124.0,3148.0,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_most_chaotic_trajectories.csv,tables,96.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_next_state_transition_surface.csv,tables,139.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_nonoverlap_edge_class_summary_v1.csv,tables,14.0,False,"File,BarIndex,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",5,4,,,,,"5,10,20",,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_nonoverlap_forward_signed_return_dataset_v1.csv,tables,55806.0,True,,True,True,"6E,ES,NQ",9400,28999,2026-04-02 15:25:00,2026-05-22 13:30:00,4.0,9676.0,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",True,True,True,True,True,True,True,True,0.0,False,False,NonIndependent,NOT_READY,not independent of reference
tables/apva_nonoverlap_negative_signed_return_edges_v1.csv,tables,5.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,6E,0,0,,,,,"5,10","CompressionPressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_nonoverlap_positive_signed_return_edges_v1.csv,tables,1.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,ES,1,0,,,,,5,CompressionPressure,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_nonoverlap_signed_return_edge_summary_v1.csv,tables,58.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",15,24,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_nonoverlap_signed_return_expectancy_by_offset_v1.csv,tables,1128.0,False,"File,BarIndex,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,"6E,ES,NQ",362,387,,,,,"5,10,20","CompressionPressure,DirectionalReleasePressure,RotationalPressure",False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_online_action_bias_counts.csv,tables,6.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_online_archetype_counts.csv,tables,6.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_online_archetype_inference_examples.csv,tables,5.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_online_archetype_lookup.csv,tables,85.0,False,"Instrument,File,BarIndex,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",False,False,,0,0,,,,,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_online_regime_inference_soft_resolved.csv,tables,3145.0,False,"Instrument,File,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",True,False,,0,0,2026-04-06 06:55:00,2026-05-22 13:55:00,4.0,3148.0,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_online_regime_inference_soft_resolved_normalized.csv,tables,3145.0,False,"Instrument,File,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",True,False,,0,0,2026-04-06 06:55:00,2026-05-22 13:55:00,4.0,3148.0,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
tables/apva_online_regime_inference_timeline.csv,tables,3145.0,False,"Instrument,File,HorizonBars,DominantPressure,RollingDirectionalPresence,RollingEntropy,SignedNormalizedReturn,DirectionalNormalizedMAE",True,False,,0,0,2026-04-06 06:55:00,2026-05-22 13:55:00,4.0,3148.0,,,False,False,False,False,False,False,False,False,,False,False,NeedsReviewNoComparableKeys,NOT_READY,missing required columns; no ES or NQ rows; no base candidate rows; no non-base frozen candidate rows; not independent of reference
