method,block_size,boot_mean
iid,,-0.19573115349682108
iid,,0.18392370572207084
iid,,0.2956403269754768
iid,,0.3564940962761126
iid,,0.6818801089918256
iid,,-0.3242506811989101
iid,,0.01067211625794732
iid,,0.13169845594913715
iid,,-0.02861035422343324
iid,,-0.2391008174386921
iid,,0.8469573115349682
iid,,-0.18233424159854678
iid,,-0.05131698455949137
iid,,0.09059945504087194
iid,,-0.7806539509536785
iid,,0.08287920072661217
iid,,0.15940054495912806
iid,,-0.1441871026339691
iid,,0.08106267029972752
iid,,0.1030881017257039
iid,,0.7113987284287012
iid,,0.20935513169845596
iid,,-0.26975476839237056
iid,,-0.06630336058128973
iid,,0.28496821071752954
iid,,-0.17393278837420525
iid,,0.003860127157129882
iid,,0.20685740236148956
iid,,-0.31653042688465033
iid,,0.24591280653950953
iid,,-0.11943687556766576
iid,,0.44141689373297005
iid,,0.6500908265213442
iid,,0.4452770208900999
iid,,0.1360127157129882
iid,,0.5367847411444142
iid,,0.1905086285195277
iid,,0.5445049954586739
iid,,-0.10036330608537693
iid,,0.242960944595822
iid,,-0.4872842870118074
iid,,-0.14577656675749318
iid,,0.05608537693006358
iid,,0.28973660308810173
iid,,-0.5835603996366939
iid,,0.009763851044504996
iid,,0.44595821980018163
iid,,0.13510445049954586
iid,,-0.2620345140781108
iid,,0.22774750227066304
iid,,0.0388283378746594
iid,,0.38396911898274294
iid,,0.240236148955495
iid,,0.13124432334241598
iid,,0.45844686648501365
iid,,-0.3181198910081744
iid,,0.055858310626702996
iid,,-0.5744777475022707
iid,,-0.06721162579473206
iid,,0.5685740236148955
iid,,0.21276112624886467
iid,,0.28451407811080837
iid,,-0.2801998183469573
iid,,0.44686648501362397
iid,,0.021798365122615803
iid,,-0.22910990009082652
iid,,0.138283378746594
iid,,-0.49591280653950953
iid,,0.0703905540417802
iid,,0.1930063578564941
iid,,0.19686648501362397
iid,,-0.007493188010899182
iid,,0.36966394187102636
iid,,-0.12829246139872844
iid,,0.279291553133515
iid,,0.8991825613079019
iid,,1.1228428701180744
iid,,0.2086739327883742
iid,,0.1603088101725704
iid,,0.43642143505903724
iid,,0.09536784741144415
iid,,-0.1700726612170754
iid,,-0.32584014532243416
iid,,0.33900999091734785
iid,,-0.17325158946412353
iid,,-0.050635785649409626
iid,,0.834014532243415
iid,,-0.10286103542234333
iid,,0.13396911898274297
iid,,-0.030881017257039057
iid,,0.11875567665758402
iid,,-0.31607629427792916
iid,,-0.20345140781108084
iid,,-0.06562216167120799
iid,,-0.5404178019981835
iid,,0.08583106267029973
iid,,0.06494096276112625
iid,,-0.38169845594913715
iid,,0.6541780199818347
iid,,0.05903723887375113
iid,,0.335149863760218
iid,,0.10399636693914623
iid,,0.17302452316076294
iid,,0.39736603088101724
iid,,0.4988646684831971
iid,,-0.11353315168029064
iid,,0.37306993642143504
iid,,0.349227974568574
iid,,-0.17574931880108993
iid,,0.7182107175295186
iid,,0.03451407811080836
iid,,0.29109900090826524
iid,,0.19459582198001815
iid,,-0.1614441416893733
iid,,0.039509536784741145
iid,,-0.09673024523160763
iid,,-0.335149863760218
iid,,0.027702089009990917
