Threshold,Mode,RegimeWeek,Count,MeanSignedReturn,MedianSignedReturn,TStat,PositiveRowFraction
0.5,le,2026-W19,273,-1.1996336996336996,-0.5,-1.5144146362240591,0.4725274725274725
0.5,le,2026-W20,299,0.7232441471571907,-0.25,1.0301659689306994,0.48494983277591974
0.5,le,2026-W21,281,-0.20551601423487545,0.5,-0.27296734009026996,0.5088967971530249
0.52,le,2026-W15,296,1.4383445945945945,-1.5,1.1072703575920426,0.4222972972972973
0.52,le,2026-W16,247,2.2449392712550607,0.5,3.1331690821887643,0.5182186234817814
0.52,le,2026-W17,290,0.021551724137931036,-0.375,0.035527484793516396,0.46551724137931033
0.52,le,2026-W18,285,-0.2631578947368421,0.25,-0.4472439377259212,0.5052631578947369
0.52,le,2026-W19,273,-1.1996336996336996,-0.5,-1.5144146362240591,0.4725274725274725
0.52,le,2026-W20,299,0.7232441471571907,-0.25,1.0301659689306994,0.48494983277591974
0.52,le,2026-W21,281,-0.20551601423487545,0.5,-0.27296734009026996,0.5088967971530249
0.54,le,2026-W15,296,1.4383445945945945,-1.5,1.1072703575920426,0.4222972972972973
0.54,le,2026-W16,247,2.2449392712550607,0.5,3.1331690821887643,0.5182186234817814
0.54,le,2026-W17,290,0.021551724137931036,-0.375,0.035527484793516396,0.46551724137931033
0.54,le,2026-W18,285,-0.2631578947368421,0.25,-0.4472439377259212,0.5052631578947369
0.54,le,2026-W19,273,-1.1996336996336996,-0.5,-1.5144146362240591,0.4725274725274725
0.54,le,2026-W20,299,0.7232441471571907,-0.25,1.0301659689306994,0.48494983277591974
0.54,le,2026-W21,281,-0.20551601423487545,0.5,-0.27296734009026996,0.5088967971530249
0.56,le,2026-W15,296,1.4383445945945945,-1.5,1.1072703575920426,0.4222972972972973
0.56,le,2026-W16,247,2.2449392712550607,0.5,3.1331690821887643,0.5182186234817814
0.56,le,2026-W17,290,0.021551724137931036,-0.375,0.035527484793516396,0.46551724137931033
0.56,le,2026-W18,285,-0.2631578947368421,0.25,-0.4472439377259212,0.5052631578947369
0.56,le,2026-W19,273,-1.1996336996336996,-0.5,-1.5144146362240591,0.4725274725274725
0.56,le,2026-W20,299,0.7232441471571907,-0.25,1.0301659689306994,0.48494983277591974
0.56,le,2026-W21,281,-0.20551601423487545,0.5,-0.27296734009026996,0.5088967971530249
0.58,le,2026-W15,296,1.4383445945945945,-1.5,1.1072703575920426,0.4222972972972973
0.58,le,2026-W16,247,2.2449392712550607,0.5,3.1331690821887643,0.5182186234817814
0.58,le,2026-W17,290,0.021551724137931036,-0.375,0.035527484793516396,0.46551724137931033
0.58,le,2026-W18,285,-0.2631578947368421,0.25,-0.4472439377259212,0.5052631578947369
0.58,le,2026-W19,273,-1.1996336996336996,-0.5,-1.5144146362240591,0.4725274725274725
0.58,le,2026-W20,299,0.7232441471571907,-0.25,1.0301659689306994,0.48494983277591974
0.58,le,2026-W21,281,-0.20551601423487545,0.5,-0.27296734009026996,0.5088967971530249
0.6,le,2026-W15,302,1.4254966887417218,-1.5,1.119239136612555,0.4271523178807947
0.6,le,2026-W16,252,2.320436507936508,0.5,3.2666147355511406,0.5238095238095238
0.6,le,2026-W17,293,0.026450511945392493,-0.5,0.04398988306762053,0.4641638225255973
0.6,le,2026-W18,287,-0.2421602787456446,0.25,-0.4140189705214678,0.5052264808362369
0.6,le,2026-W19,281,-1.019572953736655,-0.25,-1.3112742337992123,0.4804270462633452
0.6,le,2026-W20,301,0.7383720930232558,-0.25,1.0582012763743023,0.4850498338870432
0.6,le,2026-W21,283,-0.18639575971731448,0.5,-0.24925408131289292,0.508833922261484
0.62,le,2026-W15,302,1.4254966887417218,-1.5,1.119239136612555,0.4271523178807947
0.62,le,2026-W16,252,2.320436507936508,0.5,3.2666147355511406,0.5238095238095238
0.62,le,2026-W17,293,0.026450511945392493,-0.5,0.04398988306762053,0.4641638225255973
0.62,le,2026-W18,287,-0.2421602787456446,0.25,-0.4140189705214678,0.5052264808362369
0.62,le,2026-W19,281,-1.019572953736655,-0.25,-1.3112742337992123,0.4804270462633452
0.62,le,2026-W20,301,0.7383720930232558,-0.25,1.0582012763743023,0.4850498338870432
0.62,le,2026-W21,283,-0.18639575971731448,0.5,-0.24925408131289292,0.508833922261484
0.64,le,2026-W15,302,1.4254966887417218,-1.5,1.119239136612555,0.4271523178807947
0.64,le,2026-W16,252,2.320436507936508,0.5,3.2666147355511406,0.5238095238095238
0.64,le,2026-W17,293,0.026450511945392493,-0.5,0.04398988306762053,0.4641638225255973
